timestamp,metric,pod,value
2026-02-25T15:59:16+05:30,http_requests_total,cpu-app-bcc7f4b9c-95jzm,239
2026-02-25T15:59:16+05:30,http_requests_total,cpu-app-bcc7f4b9c-98dfw,334
2026-02-25T15:59:16+05:30,http_requests_total,cpu-app-bcc7f4b9c-8hlcf,444
2026-02-25T15:59:21+05:30,http_requests_total,cpu-app-bcc7f4b9c-95jzm,714
2026-02-25T15:59:21+05:30,http_requests_total,cpu-app-bcc7f4b9c-98dfw,334
2026-02-25T15:59:21+05:30,http_requests_total,cpu-app-bcc7f4b9c-8hlcf,444
2026-02-25T15:59:26+05:30,http_requests_total,cpu-app-bcc7f4b9c-95jzm,714
2026-02-25T15:59:26+05:30,http_requests_total,cpu-app-bcc7f4b9c-xznf8,745
2026-02-25T15:59:26+05:30,http_requests_total,cpu-app-bcc7f4b9c-98dfw,334
2026-02-25T15:59:26+05:30,http_requests_total,cpu-app-bcc7f4b9c-8hlcf,444
2026-02-25T15:59:31+05:30,http_requests_total,cpu-app-bcc7f4b9c-95jzm,714
2026-02-25T15:59:31+05:30,http_requests_total,cpu-app-bcc7f4b9c-xznf8,745
2026-02-25T15:59:31+05:30,http_requests_total,cpu-app-bcc7f4b9c-98dfw,334
2026-02-25T15:59:31+05:30,http_requests_total,cpu-app-bcc7f4b9c-8hlcf,444
2026-02-25T15:59:36+05:30,http_requests_total,cpu-app-bcc7f4b9c-95jzm,714
2026-02-25T15:59:36+05:30,http_requests_total,cpu-app-bcc7f4b9c-xznf8,745
2026-02-25T15:59:36+05:30,http_requests_total,cpu-app-bcc7f4b9c-98dfw,334
2026-02-25T15:59:36+05:30,http_requests_total,cpu-app-bcc7f4b9c-8hlcf,444
2026-02-25T15:59:36+05:30,http_requests_total,cpu-app-bcc7f4b9c-8l272,0
2026-02-25T15:59:41+05:30,http_requests_total,cpu-app-bcc7f4b9c-95jzm,714
2026-02-25T15:59:41+05:30,http_requests_total,cpu-app-bcc7f4b9c-xznf8,745
2026-02-25T15:59:41+05:30,http_requests_total,cpu-app-bcc7f4b9c-98dfw,837
2026-02-25T15:59:41+05:30,http_requests_total,cpu-app-bcc7f4b9c-8hlcf,444
2026-02-25T15:59:41+05:30,http_requests_total,cpu-app-bcc7f4b9c-8l272,0
2026-02-25T15:59:46+05:30,http_requests_total,cpu-app-bcc7f4b9c-95jzm,714
2026-02-25T15:59:46+05:30,http_requests_total,cpu-app-bcc7f4b9c-xznf8,745
2026-02-25T15:59:46+05:30,http_requests_total,cpu-app-bcc7f4b9c-98dfw,837
2026-02-25T15:59:46+05:30,http_requests_total,cpu-app-bcc7f4b9c-8hlcf,444
2026-02-25T15:59:46+05:30,http_requests_total,cpu-app-bcc7f4b9c-8l272,0
2026-02-25T15:59:51+05:30,http_requests_total,cpu-app-bcc7f4b9c-95jzm,714
2026-02-25T15:59:51+05:30,http_requests_total,cpu-app-bcc7f4b9c-xznf8,745
2026-02-25T15:59:51+05:30,http_requests_total,cpu-app-bcc7f4b9c-98dfw,837
2026-02-25T15:59:51+05:30,http_requests_total,cpu-app-bcc7f4b9c-8hlcf,843
2026-02-25T15:59:51+05:30,http_requests_total,cpu-app-bcc7f4b9c-8l272,0
2026-02-25T15:59:56+05:30,http_requests_total,cpu-app-bcc7f4b9c-95jzm,714
2026-02-25T15:59:56+05:30,http_requests_total,cpu-app-bcc7f4b9c-xznf8,745
2026-02-25T15:59:56+05:30,http_requests_total,cpu-app-bcc7f4b9c-98dfw,837
2026-02-25T15:59:56+05:30,http_requests_total,cpu-app-bcc7f4b9c-8hlcf,843
2026-02-25T15:59:56+05:30,http_requests_total,cpu-app-bcc7f4b9c-8l272,0
2026-02-25T16:00:01+05:30,http_requests_total,cpu-app-bcc7f4b9c-95jzm,714
2026-02-25T16:00:01+05:30,http_requests_total,cpu-app-bcc7f4b9c-xznf8,745
2026-02-25T16:00:01+05:30,http_requests_total,cpu-app-bcc7f4b9c-98dfw,837
2026-02-25T16:00:01+05:30,http_requests_total,cpu-app-bcc7f4b9c-8hlcf,843
2026-02-25T16:00:01+05:30,http_requests_total,cpu-app-bcc7f4b9c-8l272,0
2026-02-25T16:00:06+05:30,http_requests_total,cpu-app-bcc7f4b9c-95jzm,714
2026-02-25T16:00:06+05:30,http_requests_total,cpu-app-bcc7f4b9c-xznf8,745
2026-02-25T16:00:06+05:30,http_requests_total,cpu-app-bcc7f4b9c-98dfw,837
2026-02-25T16:00:06+05:30,http_requests_total,cpu-app-bcc7f4b9c-8hlcf,843
2026-02-25T16:00:06+05:30,http_requests_total,cpu-app-bcc7f4b9c-8l272,0
2026-02-25T16:00:06+05:30,http_requests_total,cpu-app-bcc7f4b9c-vxqzk,161
2026-02-25T16:00:11+05:30,http_requests_total,cpu-app-bcc7f4b9c-95jzm,714
