timestamp,total_rps,per_pod_avg_rps
2026-02-25T13:11:00+05:30,,
2026-02-25T13:11:05+05:30,,
2026-02-25T13:11:11+05:30,,
2026-02-25T13:11:16+05:30,,
2026-02-25T13:11:21+05:30,,
2026-02-25T13:11:26+05:30,,
2026-02-25T13:11:31+05:30,,
2026-02-25T13:11:36+05:30,,
2026-02-25T13:11:41+05:30,4.283333333333333,4.283333333333333
2026-02-25T13:11:46+05:30,4.283333333333333,4.283333333333333
