timestamp,pod,cpu,memory
2026-02-17T16:32:25+05:30,cpu-app-bcc7f4b9c-krmrr,105m,13Mi
2026-02-17T16:32:25+05:30,cpu-app-bcc7f4b9c-l8qbw,134m,15Mi
2026-02-17T16:32:25+05:30,cpu-app-bcc7f4b9c-lv9hb,126m,15Mi
2026-02-17T16:32:25+05:30,cpu-app-bcc7f4b9c-lwrgj,116m,15Mi
2026-02-17T16:32:25+05:30,cpu-app-bcc7f4b9c-mfhmj,145m,13Mi
2026-02-17T16:32:25+05:30,cpu-app-bcc7f4b9c-mfj4v,123m,13Mi
2026-02-17T16:32:25+05:30,cpu-app-bcc7f4b9c-nh49q,125m,15Mi
2026-02-17T16:32:25+05:30,cpu-app-bcc7f4b9c-nlkw7,122m,15Mi
2026-02-17T16:32:25+05:30,cpu-app-bcc7f4b9c-p7dkw,80m,15Mi
2026-02-17T16:32:25+05:30,cpu-app-bcc7f4b9c-pwbkr,49m,15Mi
2026-02-17T16:32:25+05:30,cpu-app-bcc7f4b9c-qsq97,119m,15Mi
2026-02-17T16:32:25+05:30,cpu-app-bcc7f4b9c-sng2l,55m,15Mi
2026-02-17T16:32:25+05:30,cpu-app-bcc7f4b9c-xfnz9,89m,15Mi
2026-02-17T16:32:25+05:30,cpu-app-bcc7f4b9c-xs26b,41m,15Mi
2026-02-17T16:32:25+05:30,cpu-app-bcc7f4b9c-zkpgq,155m,15Mi
2026-02-17T16:32:31+05:30,cpu-app-bcc7f4b9c-2lhxw,5m,15Mi
2026-02-17T16:32:31+05:30,cpu-app-bcc7f4b9c-6bdcq,4m,15Mi
2026-02-17T16:32:31+05:30,cpu-app-bcc7f4b9c-8xpkw,2m,15Mi
2026-02-17T16:32:31+05:30,cpu-app-bcc7f4b9c-b9j9k,6m,15Mi
2026-02-17T16:32:31+05:30,cpu-app-bcc7f4b9c-cbwx9,3m,14Mi
2026-02-17T16:32:31+05:30,cpu-app-bcc7f4b9c-cml59,7m,15Mi
2026-02-17T16:32:31+05:30,cpu-app-bcc7f4b9c-dj7zf,5m,13Mi
2026-02-17T16:32:31+05:30,cpu-app-bcc7f4b9c-fpbh6,5m,15Mi
2026-02-17T16:32:31+05:30,cpu-app-bcc7f4b9c-jkfdm,6m,14Mi
2026-02-17T16:32:31+05:30,cpu-app-bcc7f4b9c-krmrr,3m,13Mi
2026-02-17T16:32:31+05:30,cpu-app-bcc7f4b9c-l8qbw,6m,15Mi
2026-02-17T16:32:31+05:30,cpu-app-bcc7f4b9c-lv9hb,4m,15Mi
2026-02-17T16:32:31+05:30,cpu-app-bcc7f4b9c-lwrgj,4m,15Mi
2026-02-17T16:32:31+05:30,cpu-app-bcc7f4b9c-mfhmj,7m,13Mi
2026-02-17T16:32:31+05:30,cpu-app-bcc7f4b9c-mfj4v,4m,13Mi
2026-02-17T16:32:31+05:30,cpu-app-bcc7f4b9c-nh49q,3m,15Mi
2026-02-17T16:32:31+05:30,cpu-app-bcc7f4b9c-nlkw7,3m,15Mi
2026-02-17T16:32:31+05:30,cpu-app-bcc7f4b9c-p7dkw,6m,15Mi
2026-02-17T16:32:31+05:30,cpu-app-bcc7f4b9c-pwbkr,3m,15Mi
2026-02-17T16:32:31+05:30,cpu-app-bcc7f4b9c-qsq97,3m,15Mi
2026-02-17T16:32:31+05:30,cpu-app-bcc7f4b9c-sng2l,3m,15Mi
2026-02-17T16:32:31+05:30,cpu-app-bcc7f4b9c-xfnz9,5m,15Mi
2026-02-17T16:32:31+05:30,cpu-app-bcc7f4b9c-xs26b,6m,15Mi
2026-02-17T16:32:31+05:30,cpu-app-bcc7f4b9c-zkpgq,8m,15Mi
2026-02-17T16:32:36+05:30,cpu-app-bcc7f4b9c-2lhxw,5m,15Mi
2026-02-17T16:32:36+05:30,cpu-app-bcc7f4b9c-6bdcq,4m,15Mi
2026-02-17T16:32:36+05:30,cpu-app-bcc7f4b9c-8xpkw,2m,15Mi
2026-02-17T16:32:36+05:30,cpu-app-bcc7f4b9c-b9j9k,6m,15Mi
2026-02-17T16:32:36+05:30,cpu-app-bcc7f4b9c-cbwx9,3m,14Mi
2026-02-17T16:32:36+05:30,cpu-app-bcc7f4b9c-cml59,7m,15Mi
2026-02-17T16:32:36+05:30,cpu-app-bcc7f4b9c-dj7zf,5m,13Mi
2026-02-17T16:32:36+05:30,cpu-app-bcc7f4b9c-fpbh6,5m,15Mi
2026-02-17T16:32:36+05:30,cpu-app-bcc7f4b9c-jkfdm,6m,14Mi
2026-02-17T16:32:36+05:30,cpu-app-bcc7f4b9c-krmrr,3m,13Mi
2026-02-17T16:32:36+05:30,cpu-app-bcc7f4b9c-l8qbw,6m,15Mi
2026-02-17T16:32:36+05:30,cpu-app-bcc7f4b9c-lv9hb,4m,15Mi
2026-02-17T16:32:36+05:30,cpu-app-bcc7f4b9c-lwrgj,4m,15Mi
2026-02-17T16:32:36+05:30,cpu-app-bcc7f4b9c-mfhmj,7m,13Mi
2026-02-17T16:32:36+05:30,cpu-app-bcc7f4b9c-mfj4v,4m,13Mi
2026-02-17T16:32:36+05:30,cpu-app-bcc7f4b9c-nh49q,3m,15Mi
2026-02-17T16:32:36+05:30,cpu-app-bcc7f4b9c-nlkw7,3m,15Mi
2026-02-17T16:32:36+05:30,cpu-app-bcc7f4b9c-p7dkw,6m,15Mi
2026-02-17T16:32:36+05:30,cpu-app-bcc7f4b9c-pwbkr,3m,15Mi
2026-02-17T16:32:36+05:30,cpu-app-bcc7f4b9c-qsq97,3m,15Mi
2026-02-17T16:32:36+05:30,cpu-app-bcc7f4b9c-sng2l,3m,15Mi
2026-02-17T16:32:36+05:30,cpu-app-bcc7f4b9c-xfnz9,5m,15Mi
2026-02-17T16:32:36+05:30,cpu-app-bcc7f4b9c-xs26b,6m,15Mi
2026-02-17T16:32:36+05:30,cpu-app-bcc7f4b9c-zkpgq,8m,15Mi
2026-02-17T16:32:41+05:30,cpu-app-bcc7f4b9c-2lhxw,5m,15Mi
2026-02-17T16:32:41+05:30,cpu-app-bcc7f4b9c-6bdcq,4m,15Mi
2026-02-17T16:32:41+05:30,cpu-app-bcc7f4b9c-8xpkw,2m,15Mi
2026-02-17T16:32:41+05:30,cpu-app-bcc7f4b9c-b9j9k,6m,15Mi
2026-02-17T16:32:41+05:30,cpu-app-bcc7f4b9c-cbwx9,3m,14Mi
2026-02-17T16:32:41+05:30,cpu-app-bcc7f4b9c-cml59,7m,15Mi
2026-02-17T16:32:41+05:30,cpu-app-bcc7f4b9c-dj7zf,5m,13Mi
2026-02-17T16:32:41+05:30,cpu-app-bcc7f4b9c-fpbh6,5m,15Mi
2026-02-17T16:32:41+05:30,cpu-app-bcc7f4b9c-jkfdm,6m,14Mi
2026-02-17T16:32:41+05:30,cpu-app-bcc7f4b9c-krmrr,3m,13Mi
2026-02-17T16:32:41+05:30,cpu-app-bcc7f4b9c-l8qbw,6m,15Mi
2026-02-17T16:32:41+05:30,cpu-app-bcc7f4b9c-lv9hb,4m,15Mi
2026-02-17T16:32:41+05:30,cpu-app-bcc7f4b9c-lwrgj,4m,15Mi
2026-02-17T16:32:41+05:30,cpu-app-bcc7f4b9c-mfhmj,7m,13Mi
2026-02-17T16:32:41+05:30,cpu-app-bcc7f4b9c-mfj4v,4m,13Mi
2026-02-17T16:32:41+05:30,cpu-app-bcc7f4b9c-nh49q,3m,15Mi
2026-02-17T16:32:41+05:30,cpu-app-bcc7f4b9c-nlkw7,3m,15Mi
2026-02-17T16:32:41+05:30,cpu-app-bcc7f4b9c-p7dkw,6m,15Mi
2026-02-17T16:32:41+05:30,cpu-app-bcc7f4b9c-pwbkr,3m,15Mi
2026-02-17T16:32:41+05:30,cpu-app-bcc7f4b9c-qsq97,3m,15Mi
2026-02-17T16:32:41+05:30,cpu-app-bcc7f4b9c-sng2l,3m,15Mi
2026-02-17T16:32:41+05:30,cpu-app-bcc7f4b9c-xfnz9,5m,15Mi
2026-02-17T16:32:41+05:30,cpu-app-bcc7f4b9c-xs26b,6m,15Mi
2026-02-17T16:32:41+05:30,cpu-app-bcc7f4b9c-zkpgq,8m,15Mi
2026-02-17T16:32:46+05:30,cpu-app-bcc7f4b9c-2lhxw,5m,15Mi
2026-02-17T16:32:46+05:30,cpu-app-bcc7f4b9c-6bdcq,4m,15Mi
2026-02-17T16:32:46+05:30,cpu-app-bcc7f4b9c-8xpkw,2m,15Mi
2026-02-17T16:32:46+05:30,cpu-app-bcc7f4b9c-b9j9k,6m,15Mi
2026-02-17T16:32:46+05:30,cpu-app-bcc7f4b9c-cbwx9,3m,14Mi
2026-02-17T16:32:46+05:30,cpu-app-bcc7f4b9c-cml59,7m,15Mi
2026-02-17T16:32:46+05:30,cpu-app-bcc7f4b9c-dj7zf,5m,13Mi
2026-02-17T16:32:46+05:30,cpu-app-bcc7f4b9c-fpbh6,5m,15Mi
2026-02-17T16:32:46+05:30,cpu-app-bcc7f4b9c-jkfdm,6m,14Mi
2026-02-17T16:32:46+05:30,cpu-app-bcc7f4b9c-krmrr,3m,13Mi
2026-02-17T16:32:46+05:30,cpu-app-bcc7f4b9c-l8qbw,6m,15Mi
2026-02-17T16:32:46+05:30,cpu-app-bcc7f4b9c-lv9hb,4m,15Mi
2026-02-17T16:32:46+05:30,cpu-app-bcc7f4b9c-lwrgj,4m,15Mi
2026-02-17T16:32:46+05:30,cpu-app-bcc7f4b9c-mfhmj,7m,13Mi
2026-02-17T16:32:46+05:30,cpu-app-bcc7f4b9c-mfj4v,4m,13Mi
2026-02-17T16:32:46+05:30,cpu-app-bcc7f4b9c-nh49q,3m,15Mi
2026-02-17T16:32:46+05:30,cpu-app-bcc7f4b9c-nlkw7,3m,15Mi
2026-02-17T16:32:46+05:30,cpu-app-bcc7f4b9c-p7dkw,6m,15Mi
2026-02-17T16:32:46+05:30,cpu-app-bcc7f4b9c-pwbkr,3m,15Mi
2026-02-17T16:32:46+05:30,cpu-app-bcc7f4b9c-qsq97,3m,15Mi
2026-02-17T16:32:46+05:30,cpu-app-bcc7f4b9c-sng2l,3m,15Mi
2026-02-17T16:32:46+05:30,cpu-app-bcc7f4b9c-xfnz9,5m,15Mi
2026-02-17T16:32:46+05:30,cpu-app-bcc7f4b9c-xs26b,6m,15Mi
2026-02-17T16:32:46+05:30,cpu-app-bcc7f4b9c-zkpgq,8m,15Mi
2026-02-17T16:32:51+05:30,cpu-app-bcc7f4b9c-2lhxw,5m,15Mi
2026-02-17T16:32:51+05:30,cpu-app-bcc7f4b9c-6bdcq,4m,15Mi
2026-02-17T16:32:51+05:30,cpu-app-bcc7f4b9c-8xpkw,2m,15Mi
2026-02-17T16:32:51+05:30,cpu-app-bcc7f4b9c-b9j9k,6m,15Mi
2026-02-17T16:32:51+05:30,cpu-app-bcc7f4b9c-cbwx9,3m,14Mi
2026-02-17T16:32:51+05:30,cpu-app-bcc7f4b9c-cml59,7m,15Mi
2026-02-17T16:32:51+05:30,cpu-app-bcc7f4b9c-dj7zf,5m,13Mi
2026-02-17T16:32:51+05:30,cpu-app-bcc7f4b9c-fpbh6,5m,15Mi
2026-02-17T16:32:51+05:30,cpu-app-bcc7f4b9c-jkfdm,6m,14Mi
2026-02-17T16:32:51+05:30,cpu-app-bcc7f4b9c-krmrr,3m,13Mi
2026-02-17T16:32:51+05:30,cpu-app-bcc7f4b9c-l8qbw,6m,15Mi
2026-02-17T16:32:51+05:30,cpu-app-bcc7f4b9c-lv9hb,4m,15Mi
2026-02-17T16:32:51+05:30,cpu-app-bcc7f4b9c-lwrgj,4m,15Mi
2026-02-17T16:32:51+05:30,cpu-app-bcc7f4b9c-mfhmj,7m,13Mi
2026-02-17T16:32:51+05:30,cpu-app-bcc7f4b9c-mfj4v,4m,13Mi
2026-02-17T16:32:51+05:30,cpu-app-bcc7f4b9c-nh49q,3m,15Mi
2026-02-17T16:32:51+05:30,cpu-app-bcc7f4b9c-nlkw7,3m,15Mi
2026-02-17T16:32:51+05:30,cpu-app-bcc7f4b9c-p7dkw,6m,15Mi
2026-02-17T16:32:51+05:30,cpu-app-bcc7f4b9c-pwbkr,3m,15Mi
2026-02-17T16:32:51+05:30,cpu-app-bcc7f4b9c-qsq97,3m,15Mi
2026-02-17T16:32:51+05:30,cpu-app-bcc7f4b9c-sng2l,3m,15Mi
2026-02-17T16:32:51+05:30,cpu-app-bcc7f4b9c-xfnz9,5m,15Mi
2026-02-17T16:32:51+05:30,cpu-app-bcc7f4b9c-xs26b,6m,15Mi
2026-02-17T16:32:51+05:30,cpu-app-bcc7f4b9c-zkpgq,8m,15Mi
2026-02-17T16:32:56+05:30,cpu-app-bcc7f4b9c-2lhxw,5m,15Mi
2026-02-17T16:32:56+05:30,cpu-app-bcc7f4b9c-6bdcq,4m,15Mi
2026-02-17T16:32:56+05:30,cpu-app-bcc7f4b9c-8xpkw,2m,15Mi
2026-02-17T16:32:56+05:30,cpu-app-bcc7f4b9c-b9j9k,6m,15Mi
2026-02-17T16:32:56+05:30,cpu-app-bcc7f4b9c-cbwx9,3m,14Mi
2026-02-17T16:32:56+05:30,cpu-app-bcc7f4b9c-cml59,7m,15Mi
2026-02-17T16:32:56+05:30,cpu-app-bcc7f4b9c-dj7zf,5m,13Mi
2026-02-17T16:32:56+05:30,cpu-app-bcc7f4b9c-fpbh6,5m,15Mi
2026-02-17T16:32:56+05:30,cpu-app-bcc7f4b9c-jkfdm,6m,14Mi
2026-02-17T16:32:56+05:30,cpu-app-bcc7f4b9c-krmrr,3m,13Mi
2026-02-17T16:32:56+05:30,cpu-app-bcc7f4b9c-l8qbw,6m,15Mi
2026-02-17T16:32:56+05:30,cpu-app-bcc7f4b9c-lv9hb,4m,15Mi
2026-02-17T16:32:56+05:30,cpu-app-bcc7f4b9c-lwrgj,4m,15Mi
2026-02-17T16:32:56+05:30,cpu-app-bcc7f4b9c-mfhmj,7m,13Mi
2026-02-17T16:32:56+05:30,cpu-app-bcc7f4b9c-mfj4v,4m,13Mi
2026-02-17T16:32:56+05:30,cpu-app-bcc7f4b9c-nh49q,3m,15Mi
2026-02-17T16:32:56+05:30,cpu-app-bcc7f4b9c-nlkw7,3m,15Mi
2026-02-17T16:32:56+05:30,cpu-app-bcc7f4b9c-p7dkw,6m,15Mi
2026-02-17T16:32:56+05:30,cpu-app-bcc7f4b9c-pwbkr,3m,15Mi
2026-02-17T16:32:56+05:30,cpu-app-bcc7f4b9c-qsq97,3m,15Mi
2026-02-17T16:32:56+05:30,cpu-app-bcc7f4b9c-sng2l,3m,15Mi
2026-02-17T16:32:56+05:30,cpu-app-bcc7f4b9c-xfnz9,5m,15Mi
2026-02-17T16:32:56+05:30,cpu-app-bcc7f4b9c-xs26b,6m,15Mi
2026-02-17T16:32:56+05:30,cpu-app-bcc7f4b9c-zkpgq,8m,15Mi
2026-02-17T16:33:01+05:30,cpu-app-bcc7f4b9c-2lhxw,5m,15Mi
2026-02-17T16:33:01+05:30,cpu-app-bcc7f4b9c-6bdcq,4m,15Mi
2026-02-17T16:33:01+05:30,cpu-app-bcc7f4b9c-8xpkw,2m,15Mi
2026-02-17T16:33:01+05:30,cpu-app-bcc7f4b9c-b9j9k,6m,15Mi
2026-02-17T16:33:01+05:30,cpu-app-bcc7f4b9c-cbwx9,3m,14Mi
2026-02-17T16:33:01+05:30,cpu-app-bcc7f4b9c-cml59,7m,15Mi
2026-02-17T16:33:01+05:30,cpu-app-bcc7f4b9c-dj7zf,5m,13Mi
2026-02-17T16:33:01+05:30,cpu-app-bcc7f4b9c-fpbh6,5m,15Mi
2026-02-17T16:33:01+05:30,cpu-app-bcc7f4b9c-jkfdm,6m,14Mi
2026-02-17T16:33:01+05:30,cpu-app-bcc7f4b9c-krmrr,3m,13Mi
2026-02-17T16:33:01+05:30,cpu-app-bcc7f4b9c-l8qbw,6m,15Mi
2026-02-17T16:33:01+05:30,cpu-app-bcc7f4b9c-lv9hb,4m,15Mi
2026-02-17T16:33:01+05:30,cpu-app-bcc7f4b9c-lwrgj,4m,15Mi
2026-02-17T16:33:01+05:30,cpu-app-bcc7f4b9c-mfhmj,7m,13Mi
2026-02-17T16:33:01+05:30,cpu-app-bcc7f4b9c-mfj4v,4m,13Mi
2026-02-17T16:33:01+05:30,cpu-app-bcc7f4b9c-nh49q,3m,15Mi
2026-02-17T16:33:01+05:30,cpu-app-bcc7f4b9c-nlkw7,3m,15Mi
2026-02-17T16:33:01+05:30,cpu-app-bcc7f4b9c-p7dkw,6m,15Mi
2026-02-17T16:33:01+05:30,cpu-app-bcc7f4b9c-pwbkr,3m,15Mi
2026-02-17T16:33:01+05:30,cpu-app-bcc7f4b9c-qsq97,3m,15Mi
2026-02-17T16:33:01+05:30,cpu-app-bcc7f4b9c-sng2l,3m,15Mi
2026-02-17T16:33:01+05:30,cpu-app-bcc7f4b9c-xfnz9,5m,15Mi
2026-02-17T16:33:01+05:30,cpu-app-bcc7f4b9c-xs26b,6m,15Mi
2026-02-17T16:33:01+05:30,cpu-app-bcc7f4b9c-zkpgq,8m,15Mi
2026-02-17T16:33:06+05:30,cpu-app-bcc7f4b9c-2lhxw,5m,15Mi
2026-02-17T16:33:06+05:30,cpu-app-bcc7f4b9c-6bdcq,4m,15Mi
2026-02-17T16:33:06+05:30,cpu-app-bcc7f4b9c-8xpkw,2m,15Mi
2026-02-17T16:33:06+05:30,cpu-app-bcc7f4b9c-b9j9k,6m,15Mi
2026-02-17T16:33:06+05:30,cpu-app-bcc7f4b9c-cbwx9,3m,14Mi
2026-02-17T16:33:06+05:30,cpu-app-bcc7f4b9c-cml59,7m,15Mi
2026-02-17T16:33:06+05:30,cpu-app-bcc7f4b9c-dj7zf,5m,13Mi
2026-02-17T16:33:06+05:30,cpu-app-bcc7f4b9c-fpbh6,5m,15Mi
2026-02-17T16:33:06+05:30,cpu-app-bcc7f4b9c-jkfdm,6m,14Mi
2026-02-17T16:33:06+05:30,cpu-app-bcc7f4b9c-krmrr,3m,13Mi
2026-02-17T16:33:06+05:30,cpu-app-bcc7f4b9c-l8qbw,6m,15Mi
2026-02-17T16:33:06+05:30,cpu-app-bcc7f4b9c-lv9hb,4m,15Mi
2026-02-17T16:33:06+05:30,cpu-app-bcc7f4b9c-lwrgj,4m,15Mi
2026-02-17T16:33:06+05:30,cpu-app-bcc7f4b9c-mfhmj,7m,13Mi
2026-02-17T16:33:06+05:30,cpu-app-bcc7f4b9c-mfj4v,4m,13Mi
2026-02-17T16:33:06+05:30,cpu-app-bcc7f4b9c-nh49q,3m,15Mi
2026-02-17T16:33:06+05:30,cpu-app-bcc7f4b9c-nlkw7,3m,15Mi
2026-02-17T16:33:06+05:30,cpu-app-bcc7f4b9c-p7dkw,6m,15Mi
2026-02-17T16:33:06+05:30,cpu-app-bcc7f4b9c-pwbkr,3m,15Mi
2026-02-17T16:33:06+05:30,cpu-app-bcc7f4b9c-qsq97,3m,15Mi
2026-02-17T16:33:06+05:30,cpu-app-bcc7f4b9c-sng2l,3m,15Mi
2026-02-17T16:33:06+05:30,cpu-app-bcc7f4b9c-xfnz9,5m,15Mi
2026-02-17T16:33:06+05:30,cpu-app-bcc7f4b9c-xs26b,6m,15Mi
2026-02-17T16:33:06+05:30,cpu-app-bcc7f4b9c-zkpgq,8m,15Mi
2026-02-17T16:33:12+05:30,cpu-app-bcc7f4b9c-2lhxw,5m,15Mi
2026-02-17T16:33:12+05:30,cpu-app-bcc7f4b9c-6bdcq,4m,15Mi
2026-02-17T16:33:12+05:30,cpu-app-bcc7f4b9c-8xpkw,2m,15Mi
2026-02-17T16:33:12+05:30,cpu-app-bcc7f4b9c-b9j9k,6m,15Mi
2026-02-17T16:33:12+05:30,cpu-app-bcc7f4b9c-cbwx9,3m,14Mi
2026-02-17T16:33:12+05:30,cpu-app-bcc7f4b9c-cml59,7m,15Mi
2026-02-17T16:33:12+05:30,cpu-app-bcc7f4b9c-dj7zf,5m,13Mi
2026-02-17T16:33:12+05:30,cpu-app-bcc7f4b9c-fpbh6,5m,15Mi
2026-02-17T16:33:12+05:30,cpu-app-bcc7f4b9c-jkfdm,6m,14Mi
2026-02-17T16:33:12+05:30,cpu-app-bcc7f4b9c-krmrr,3m,13Mi
2026-02-17T16:33:12+05:30,cpu-app-bcc7f4b9c-l8qbw,6m,15Mi
2026-02-17T16:33:12+05:30,cpu-app-bcc7f4b9c-lv9hb,4m,15Mi
2026-02-17T16:33:12+05:30,cpu-app-bcc7f4b9c-lwrgj,4m,15Mi
2026-02-17T16:33:12+05:30,cpu-app-bcc7f4b9c-mfhmj,7m,13Mi
2026-02-17T16:33:12+05:30,cpu-app-bcc7f4b9c-mfj4v,4m,13Mi
2026-02-17T16:33:12+05:30,cpu-app-bcc7f4b9c-nh49q,3m,15Mi
2026-02-17T16:33:12+05:30,cpu-app-bcc7f4b9c-nlkw7,3m,15Mi
2026-02-17T16:33:12+05:30,cpu-app-bcc7f4b9c-p7dkw,6m,15Mi
2026-02-17T16:33:12+05:30,cpu-app-bcc7f4b9c-pwbkr,3m,15Mi
2026-02-17T16:33:12+05:30,cpu-app-bcc7f4b9c-qsq97,3m,15Mi
2026-02-17T16:33:12+05:30,cpu-app-bcc7f4b9c-sng2l,3m,15Mi
2026-02-17T16:33:12+05:30,cpu-app-bcc7f4b9c-xfnz9,5m,15Mi
2026-02-17T16:33:12+05:30,cpu-app-bcc7f4b9c-xs26b,6m,15Mi
2026-02-17T16:33:12+05:30,cpu-app-bcc7f4b9c-zkpgq,8m,15Mi
2026-02-17T16:33:17+05:30,cpu-app-bcc7f4b9c-2lhxw,5m,15Mi
2026-02-17T16:33:17+05:30,cpu-app-bcc7f4b9c-6bdcq,4m,15Mi
2026-02-17T16:33:17+05:30,cpu-app-bcc7f4b9c-8xpkw,2m,15Mi
2026-02-17T16:33:17+05:30,cpu-app-bcc7f4b9c-b9j9k,6m,15Mi
2026-02-17T16:33:17+05:30,cpu-app-bcc7f4b9c-cbwx9,3m,14Mi
2026-02-17T16:33:17+05:30,cpu-app-bcc7f4b9c-cml59,7m,15Mi
2026-02-17T16:33:17+05:30,cpu-app-bcc7f4b9c-dj7zf,5m,13Mi
2026-02-17T16:33:17+05:30,cpu-app-bcc7f4b9c-fpbh6,5m,15Mi
2026-02-17T16:33:17+05:30,cpu-app-bcc7f4b9c-jkfdm,6m,14Mi
2026-02-17T16:33:17+05:30,cpu-app-bcc7f4b9c-krmrr,3m,13Mi
2026-02-17T16:33:17+05:30,cpu-app-bcc7f4b9c-l8qbw,6m,15Mi
2026-02-17T16:33:17+05:30,cpu-app-bcc7f4b9c-lv9hb,4m,15Mi
2026-02-17T16:33:17+05:30,cpu-app-bcc7f4b9c-lwrgj,4m,15Mi
2026-02-17T16:33:17+05:30,cpu-app-bcc7f4b9c-mfhmj,7m,13Mi
2026-02-17T16:33:17+05:30,cpu-app-bcc7f4b9c-mfj4v,4m,13Mi
2026-02-17T16:33:17+05:30,cpu-app-bcc7f4b9c-nh49q,3m,15Mi
2026-02-17T16:33:17+05:30,cpu-app-bcc7f4b9c-nlkw7,3m,15Mi
2026-02-17T16:33:17+05:30,cpu-app-bcc7f4b9c-p7dkw,6m,15Mi
2026-02-17T16:33:17+05:30,cpu-app-bcc7f4b9c-pwbkr,3m,15Mi
2026-02-17T16:33:17+05:30,cpu-app-bcc7f4b9c-qsq97,3m,15Mi
2026-02-17T16:33:17+05:30,cpu-app-bcc7f4b9c-sng2l,3m,15Mi
2026-02-17T16:33:17+05:30,cpu-app-bcc7f4b9c-xfnz9,5m,15Mi
2026-02-17T16:33:17+05:30,cpu-app-bcc7f4b9c-xs26b,6m,15Mi
2026-02-17T16:33:17+05:30,cpu-app-bcc7f4b9c-zkpgq,8m,15Mi
2026-02-17T16:33:22+05:30,cpu-app-bcc7f4b9c-2lhxw,5m,15Mi
2026-02-17T16:33:22+05:30,cpu-app-bcc7f4b9c-6bdcq,4m,15Mi
2026-02-17T16:33:22+05:30,cpu-app-bcc7f4b9c-8xpkw,2m,15Mi
2026-02-17T16:33:22+05:30,cpu-app-bcc7f4b9c-b9j9k,6m,15Mi
2026-02-17T16:33:22+05:30,cpu-app-bcc7f4b9c-cbwx9,3m,14Mi
2026-02-17T16:33:22+05:30,cpu-app-bcc7f4b9c-cml59,7m,15Mi
2026-02-17T16:33:22+05:30,cpu-app-bcc7f4b9c-dj7zf,5m,13Mi
2026-02-17T16:33:22+05:30,cpu-app-bcc7f4b9c-fpbh6,5m,15Mi
2026-02-17T16:33:22+05:30,cpu-app-bcc7f4b9c-jkfdm,6m,14Mi
2026-02-17T16:33:22+05:30,cpu-app-bcc7f4b9c-krmrr,3m,13Mi
2026-02-17T16:33:22+05:30,cpu-app-bcc7f4b9c-l8qbw,6m,15Mi
2026-02-17T16:33:22+05:30,cpu-app-bcc7f4b9c-lv9hb,4m,15Mi
2026-02-17T16:33:22+05:30,cpu-app-bcc7f4b9c-lwrgj,4m,15Mi
2026-02-17T16:33:22+05:30,cpu-app-bcc7f4b9c-mfhmj,7m,13Mi
2026-02-17T16:33:22+05:30,cpu-app-bcc7f4b9c-mfj4v,4m,13Mi
2026-02-17T16:33:22+05:30,cpu-app-bcc7f4b9c-nh49q,3m,15Mi
2026-02-17T16:33:22+05:30,cpu-app-bcc7f4b9c-nlkw7,3m,15Mi
2026-02-17T16:33:22+05:30,cpu-app-bcc7f4b9c-p7dkw,6m,15Mi
2026-02-17T16:33:22+05:30,cpu-app-bcc7f4b9c-pwbkr,3m,15Mi
2026-02-17T16:33:22+05:30,cpu-app-bcc7f4b9c-qsq97,3m,15Mi
2026-02-17T16:33:22+05:30,cpu-app-bcc7f4b9c-sng2l,3m,15Mi
2026-02-17T16:33:22+05:30,cpu-app-bcc7f4b9c-xfnz9,5m,15Mi
2026-02-17T16:33:22+05:30,cpu-app-bcc7f4b9c-xs26b,6m,15Mi
2026-02-17T16:33:22+05:30,cpu-app-bcc7f4b9c-zkpgq,8m,15Mi
2026-02-17T16:33:27+05:30,cpu-app-bcc7f4b9c-2lhxw,5m,15Mi
2026-02-17T16:33:27+05:30,cpu-app-bcc7f4b9c-6bdcq,4m,15Mi
2026-02-17T16:33:27+05:30,cpu-app-bcc7f4b9c-8xpkw,2m,15Mi
2026-02-17T16:33:27+05:30,cpu-app-bcc7f4b9c-b9j9k,6m,15Mi
2026-02-17T16:33:27+05:30,cpu-app-bcc7f4b9c-cbwx9,3m,14Mi
2026-02-17T16:33:27+05:30,cpu-app-bcc7f4b9c-cml59,7m,15Mi
2026-02-17T16:33:27+05:30,cpu-app-bcc7f4b9c-dj7zf,5m,13Mi
2026-02-17T16:33:27+05:30,cpu-app-bcc7f4b9c-fpbh6,5m,15Mi
2026-02-17T16:33:27+05:30,cpu-app-bcc7f4b9c-jkfdm,6m,14Mi
2026-02-17T16:33:27+05:30,cpu-app-bcc7f4b9c-krmrr,3m,13Mi
2026-02-17T16:33:27+05:30,cpu-app-bcc7f4b9c-l8qbw,6m,15Mi
2026-02-17T16:33:27+05:30,cpu-app-bcc7f4b9c-lv9hb,4m,15Mi
2026-02-17T16:33:27+05:30,cpu-app-bcc7f4b9c-lwrgj,4m,15Mi
2026-02-17T16:33:27+05:30,cpu-app-bcc7f4b9c-mfhmj,7m,13Mi
2026-02-17T16:33:27+05:30,cpu-app-bcc7f4b9c-mfj4v,4m,13Mi
2026-02-17T16:33:27+05:30,cpu-app-bcc7f4b9c-nh49q,3m,15Mi
2026-02-17T16:33:27+05:30,cpu-app-bcc7f4b9c-nlkw7,3m,15Mi
2026-02-17T16:33:27+05:30,cpu-app-bcc7f4b9c-p7dkw,6m,15Mi
2026-02-17T16:33:27+05:30,cpu-app-bcc7f4b9c-pwbkr,3m,15Mi
2026-02-17T16:33:27+05:30,cpu-app-bcc7f4b9c-qsq97,3m,15Mi
