timestamp,total_rps,per_pod_avg_rps
2026-02-25T15:57:55+05:30,,
2026-02-25T15:58:00+05:30,,
2026-02-25T15:58:05+05:30,,
2026-02-25T15:58:10+05:30,,
2026-02-25T15:58:15+05:30,,
2026-02-25T15:58:20+05:30,3.9833333333333334,3.9833333333333334
2026-02-25T15:58:25+05:30,3.9833333333333334,3.9833333333333334
2026-02-25T15:58:30+05:30,3.9833333333333334,3.9833333333333334
2026-02-25T15:58:35+05:30,3.9833333333333334,3.9833333333333334
2026-02-25T15:58:40+05:30,9.55,4.775
2026-02-25T15:58:45+05:30,9.55,4.775
2026-02-25T15:58:50+05:30,16.950000000000003,5.65
2026-02-25T15:58:55+05:30,16.950000000000003,5.65
2026-02-25T15:59:00+05:30,16.950000000000003,5.65
2026-02-25T15:59:06+05:30,16.950000000000003,5.65
2026-02-25T15:59:11+05:30,16.950000000000003,5.65
2026-02-25T15:59:16+05:30,12.966666666666667,6.483333333333333
2026-02-25T15:59:21+05:30,20.883333333333333,6.961111111111112
2026-02-25T15:59:26+05:30,20.883333333333333,6.961111111111112
2026-02-25T15:59:31+05:30,20.883333333333333,6.961111111111112
2026-02-25T15:59:36+05:30,20.883333333333333,6.961111111111112
2026-02-25T15:59:41+05:30,23.700000000000003,7.9
2026-02-25T15:59:46+05:30,23.700000000000003,7.9
2026-02-25T15:59:51+05:30,22.950000000000003,7.65
2026-02-25T15:59:56+05:30,22.950000000000003,7.65
2026-02-25T16:00:01+05:30,22.950000000000003,7.65
2026-02-25T16:00:06+05:30,22.950000000000003,7.65
2026-02-25T16:00:11+05:30,22.950000000000003,7.65
2026-02-25T16:00:16+05:30,18.116666666666667,6.038888888888889
2026-02-25T16:00:21+05:30,18.116666666666667,6.038888888888889
2026-02-25T16:00:26+05:30,19.96666666666667,4.991666666666666
2026-02-25T16:00:31+05:30,19.96666666666667,4.991666666666666
2026-02-25T16:00:36+05:30,20.633333333333336,4.126666666666666
2026-02-25T16:00:41+05:30,12.700000000000001,2.54
2026-02-25T16:00:46+05:30,12.700000000000001,2.54
2026-02-25T16:00:51+05:30,6.483333333333334,1.2966666666666666
2026-02-25T16:00:56+05:30,6.483333333333334,1.2966666666666666
2026-02-25T16:01:01+05:30,6.483333333333334,1.2966666666666666
