timestamp,pod,cpu,memory
2026-02-25T15:59:41+05:30,cpu-app-bcc7f4b9c-8hlcf,158m,13Mi
2026-02-25T15:59:41+05:30,cpu-app-bcc7f4b9c-95jzm,164m,13Mi
2026-02-25T15:59:41+05:30,cpu-app-bcc7f4b9c-98dfw,155m,13Mi
2026-02-25T15:59:41+05:30,cpu-app-bcc7f4b9c-xznf8,164m,15Mi
2026-02-25T15:59:46+05:30,cpu-app-bcc7f4b9c-8hlcf,158m,13Mi
2026-02-25T15:59:46+05:30,cpu-app-bcc7f4b9c-95jzm,164m,13Mi
2026-02-25T15:59:46+05:30,cpu-app-bcc7f4b9c-98dfw,155m,13Mi
2026-02-25T15:59:46+05:30,cpu-app-bcc7f4b9c-xznf8,164m,15Mi
2026-02-25T15:59:51+05:30,cpu-app-bcc7f4b9c-8hlcf,158m,13Mi
2026-02-25T15:59:51+05:30,cpu-app-bcc7f4b9c-95jzm,164m,13Mi
2026-02-25T15:59:51+05:30,cpu-app-bcc7f4b9c-98dfw,155m,13Mi
2026-02-25T15:59:51+05:30,cpu-app-bcc7f4b9c-xznf8,164m,15Mi
2026-02-25T15:59:56+05:30,cpu-app-bcc7f4b9c-8hlcf,158m,13Mi
2026-02-25T15:59:56+05:30,cpu-app-bcc7f4b9c-95jzm,164m,13Mi
2026-02-25T15:59:56+05:30,cpu-app-bcc7f4b9c-98dfw,155m,13Mi
2026-02-25T15:59:56+05:30,cpu-app-bcc7f4b9c-xznf8,164m,15Mi
2026-02-25T16:00:01+05:30,cpu-app-bcc7f4b9c-8hlcf,158m,13Mi
2026-02-25T16:00:01+05:30,cpu-app-bcc7f4b9c-95jzm,164m,13Mi
2026-02-25T16:00:01+05:30,cpu-app-bcc7f4b9c-98dfw,155m,13Mi
2026-02-25T16:00:01+05:30,cpu-app-bcc7f4b9c-xznf8,164m,15Mi
2026-02-25T16:00:06+05:30,cpu-app-bcc7f4b9c-8hlcf,158m,13Mi
2026-02-25T16:00:06+05:30,cpu-app-bcc7f4b9c-95jzm,164m,13Mi
2026-02-25T16:00:06+05:30,cpu-app-bcc7f4b9c-98dfw,155m,13Mi
2026-02-25T16:00:06+05:30,cpu-app-bcc7f4b9c-xznf8,164m,15Mi
2026-02-25T16:00:11+05:30,cpu-app-bcc7f4b9c-8hlcf,158m,13Mi
2026-02-25T16:00:11+05:30,cpu-app-bcc7f4b9c-95jzm,164m,13Mi
2026-02-25T16:00:11+05:30,cpu-app-bcc7f4b9c-98dfw,155m,13Mi
2026-02-25T16:00:11+05:30,cpu-app-bcc7f4b9c-xznf8,164m,15Mi
2026-02-25T16:00:16+05:30,cpu-app-bcc7f4b9c-8hlcf,158m,13Mi
2026-02-25T16:00:16+05:30,cpu-app-bcc7f4b9c-95jzm,164m,13Mi
2026-02-25T16:00:16+05:30,cpu-app-bcc7f4b9c-98dfw,155m,13Mi
2026-02-25T16:00:16+05:30,cpu-app-bcc7f4b9c-xznf8,164m,15Mi
2026-02-25T16:00:21+05:30,cpu-app-bcc7f4b9c-8hlcf,74m,15Mi
2026-02-25T16:00:21+05:30,cpu-app-bcc7f4b9c-8l272,21m,13Mi
2026-02-25T16:00:21+05:30,cpu-app-bcc7f4b9c-95jzm,88m,15Mi
2026-02-25T16:00:21+05:30,cpu-app-bcc7f4b9c-98dfw,77m,15Mi
2026-02-25T16:00:21+05:30,cpu-app-bcc7f4b9c-h8s6p,20m,13Mi
2026-02-25T16:00:21+05:30,cpu-app-bcc7f4b9c-jfn4r,20m,13Mi
2026-02-25T16:00:21+05:30,cpu-app-bcc7f4b9c-vxqzk,67m,14Mi
2026-02-25T16:00:21+05:30,cpu-app-bcc7f4b9c-xznf8,69m,15Mi
2026-02-25T16:00:26+05:30,cpu-app-bcc7f4b9c-8hlcf,74m,15Mi
2026-02-25T16:00:26+05:30,cpu-app-bcc7f4b9c-8l272,21m,13Mi
2026-02-25T16:00:26+05:30,cpu-app-bcc7f4b9c-95jzm,88m,15Mi
2026-02-25T16:00:26+05:30,cpu-app-bcc7f4b9c-98dfw,77m,15Mi
2026-02-25T16:00:26+05:30,cpu-app-bcc7f4b9c-h8s6p,20m,13Mi
2026-02-25T16:00:26+05:30,cpu-app-bcc7f4b9c-jfn4r,20m,13Mi
2026-02-25T16:00:26+05:30,cpu-app-bcc7f4b9c-vxqzk,67m,14Mi
2026-02-25T16:00:26+05:30,cpu-app-bcc7f4b9c-xznf8,69m,15Mi
2026-02-25T16:00:31+05:30,cpu-app-bcc7f4b9c-8hlcf,74m,15Mi
2026-02-25T16:00:31+05:30,cpu-app-bcc7f4b9c-8l272,21m,13Mi
2026-02-25T16:00:31+05:30,cpu-app-bcc7f4b9c-95jzm,88m,15Mi
2026-02-25T16:00:31+05:30,cpu-app-bcc7f4b9c-98dfw,77m,15Mi
2026-02-25T16:00:31+05:30,cpu-app-bcc7f4b9c-h8s6p,20m,13Mi
2026-02-25T16:00:31+05:30,cpu-app-bcc7f4b9c-jfn4r,20m,13Mi
2026-02-25T16:00:31+05:30,cpu-app-bcc7f4b9c-vxqzk,67m,14Mi
2026-02-25T16:00:31+05:30,cpu-app-bcc7f4b9c-xznf8,69m,15Mi
2026-02-25T16:00:36+05:30,cpu-app-bcc7f4b9c-8hlcf,74m,15Mi
2026-02-25T16:00:36+05:30,cpu-app-bcc7f4b9c-8l272,21m,13Mi
2026-02-25T16:00:36+05:30,cpu-app-bcc7f4b9c-95jzm,88m,15Mi
2026-02-25T16:00:36+05:30,cpu-app-bcc7f4b9c-98dfw,77m,15Mi
2026-02-25T16:00:36+05:30,cpu-app-bcc7f4b9c-h8s6p,20m,13Mi
2026-02-25T16:00:36+05:30,cpu-app-bcc7f4b9c-jfn4r,20m,13Mi
2026-02-25T16:00:36+05:30,cpu-app-bcc7f4b9c-vxqzk,67m,14Mi
2026-02-25T16:00:36+05:30,cpu-app-bcc7f4b9c-xznf8,69m,15Mi
2026-02-25T16:00:42+05:30,cpu-app-bcc7f4b9c-8hlcf,74m,15Mi
2026-02-25T16:00:42+05:30,cpu-app-bcc7f4b9c-8l272,21m,13Mi
2026-02-25T16:00:42+05:30,cpu-app-bcc7f4b9c-95jzm,88m,15Mi
2026-02-25T16:00:42+05:30,cpu-app-bcc7f4b9c-98dfw,77m,15Mi
2026-02-25T16:00:42+05:30,cpu-app-bcc7f4b9c-h8s6p,20m,13Mi
2026-02-25T16:00:42+05:30,cpu-app-bcc7f4b9c-jfn4r,20m,13Mi
2026-02-25T16:00:42+05:30,cpu-app-bcc7f4b9c-vxqzk,67m,14Mi
2026-02-25T16:00:42+05:30,cpu-app-bcc7f4b9c-xznf8,69m,15Mi
2026-02-25T16:00:47+05:30,cpu-app-bcc7f4b9c-8hlcf,74m,15Mi
2026-02-25T16:00:47+05:30,cpu-app-bcc7f4b9c-8l272,21m,13Mi
2026-02-25T16:00:47+05:30,cpu-app-bcc7f4b9c-95jzm,88m,15Mi
2026-02-25T16:00:47+05:30,cpu-app-bcc7f4b9c-98dfw,77m,15Mi
2026-02-25T16:00:47+05:30,cpu-app-bcc7f4b9c-h8s6p,20m,13Mi
2026-02-25T16:00:47+05:30,cpu-app-bcc7f4b9c-jfn4r,20m,13Mi
2026-02-25T16:00:47+05:30,cpu-app-bcc7f4b9c-vxqzk,67m,14Mi
2026-02-25T16:00:47+05:30,cpu-app-bcc7f4b9c-xznf8,69m,15Mi
2026-02-25T16:00:52+05:30,cpu-app-bcc7f4b9c-8hlcf,74m,15Mi
2026-02-25T16:00:52+05:30,cpu-app-bcc7f4b9c-8l272,21m,13Mi
2026-02-25T16:00:52+05:30,cpu-app-bcc7f4b9c-95jzm,88m,15Mi
2026-02-25T16:00:52+05:30,cpu-app-bcc7f4b9c-98dfw,77m,15Mi
2026-02-25T16:00:52+05:30,cpu-app-bcc7f4b9c-h8s6p,20m,13Mi
2026-02-25T16:00:52+05:30,cpu-app-bcc7f4b9c-jfn4r,20m,13Mi
2026-02-25T16:00:52+05:30,cpu-app-bcc7f4b9c-vxqzk,67m,14Mi
2026-02-25T16:00:52+05:30,cpu-app-bcc7f4b9c-xznf8,69m,15Mi
2026-02-25T16:00:57+05:30,cpu-app-bcc7f4b9c-8hlcf,74m,15Mi
2026-02-25T16:00:57+05:30,cpu-app-bcc7f4b9c-8l272,21m,13Mi
2026-02-25T16:00:57+05:30,cpu-app-bcc7f4b9c-95jzm,88m,15Mi
2026-02-25T16:00:57+05:30,cpu-app-bcc7f4b9c-98dfw,77m,15Mi
2026-02-25T16:00:57+05:30,cpu-app-bcc7f4b9c-h8s6p,20m,13Mi
2026-02-25T16:00:57+05:30,cpu-app-bcc7f4b9c-jfn4r,20m,13Mi
2026-02-25T16:00:57+05:30,cpu-app-bcc7f4b9c-vxqzk,67m,14Mi
2026-02-25T16:00:57+05:30,cpu-app-bcc7f4b9c-xznf8,69m,15Mi
2026-02-25T16:01:02+05:30,cpu-app-bcc7f4b9c-8hlcf,74m,15Mi
2026-02-25T16:01:02+05:30,cpu-app-bcc7f4b9c-8l272,21m,13Mi
2026-02-25T16:01:02+05:30,cpu-app-bcc7f4b9c-95jzm,88m,15Mi
2026-02-25T16:01:02+05:30,cpu-app-bcc7f4b9c-98dfw,77m,15Mi
2026-02-25T16:01:02+05:30,cpu-app-bcc7f4b9c-h8s6p,20m,13Mi
2026-02-25T16:01:02+05:30,cpu-app-bcc7f4b9c-jfn4r,20m,13Mi
2026-02-25T16:01:02+05:30,cpu-app-bcc7f4b9c-vxqzk,67m,14Mi
2026-02-25T16:01:02+05:30,cpu-app-bcc7f4b9c-xznf8,69m,15Mi
2026-02-25T16:01:07+05:30,cpu-app-bcc7f4b9c-8hlcf,74m,15Mi
2026-02-25T16:01:07+05:30,cpu-app-bcc7f4b9c-8l272,21m,13Mi
2026-02-25T16:01:07+05:30,cpu-app-bcc7f4b9c-95jzm,88m,15Mi
2026-02-25T16:01:07+05:30,cpu-app-bcc7f4b9c-98dfw,77m,15Mi
2026-02-25T16:01:07+05:30,cpu-app-bcc7f4b9c-h8s6p,20m,13Mi
2026-02-25T16:01:07+05:30,cpu-app-bcc7f4b9c-jfn4r,20m,13Mi
2026-02-25T16:01:07+05:30,cpu-app-bcc7f4b9c-vxqzk,67m,14Mi
2026-02-25T16:01:07+05:30,cpu-app-bcc7f4b9c-xznf8,69m,15Mi
2026-02-25T16:01:12+05:30,cpu-app-bcc7f4b9c-8hlcf,74m,15Mi
2026-02-25T16:01:12+05:30,cpu-app-bcc7f4b9c-8l272,21m,13Mi
2026-02-25T16:01:12+05:30,cpu-app-bcc7f4b9c-95jzm,88m,15Mi
2026-02-25T16:01:12+05:30,cpu-app-bcc7f4b9c-98dfw,77m,15Mi
2026-02-25T16:01:12+05:30,cpu-app-bcc7f4b9c-h8s6p,20m,13Mi
2026-02-25T16:01:12+05:30,cpu-app-bcc7f4b9c-jfn4r,20m,13Mi
2026-02-25T16:01:12+05:30,cpu-app-bcc7f4b9c-vxqzk,67m,14Mi
2026-02-25T16:01:12+05:30,cpu-app-bcc7f4b9c-xznf8,69m,15Mi
2026-02-25T16:01:17+05:30,cpu-app-bcc7f4b9c-8hlcf,74m,15Mi
2026-02-25T16:01:17+05:30,cpu-app-bcc7f4b9c-8l272,21m,13Mi
2026-02-25T16:01:17+05:30,cpu-app-bcc7f4b9c-95jzm,88m,15Mi
2026-02-25T16:01:17+05:30,cpu-app-bcc7f4b9c-98dfw,77m,15Mi
2026-02-25T16:01:17+05:30,cpu-app-bcc7f4b9c-h8s6p,20m,13Mi
2026-02-25T16:01:17+05:30,cpu-app-bcc7f4b9c-jfn4r,20m,13Mi
2026-02-25T16:01:17+05:30,cpu-app-bcc7f4b9c-vxqzk,67m,14Mi
2026-02-25T16:01:17+05:30,cpu-app-bcc7f4b9c-xznf8,69m,15Mi
2026-02-25T16:01:22+05:30,cpu-app-bcc7f4b9c-8hlcf,11m,15Mi
2026-02-25T16:01:22+05:30,cpu-app-bcc7f4b9c-8l272,13m,13Mi
2026-02-25T16:01:22+05:30,cpu-app-bcc7f4b9c-95jzm,13m,15Mi
2026-02-25T16:01:22+05:30,cpu-app-bcc7f4b9c-98dfw,13m,15Mi
2026-02-25T16:01:22+05:30,cpu-app-bcc7f4b9c-h8s6p,11m,13Mi
2026-02-25T16:01:22+05:30,cpu-app-bcc7f4b9c-jfn4r,12m,13Mi
2026-02-25T16:01:22+05:30,cpu-app-bcc7f4b9c-vxqzk,9m,15Mi
2026-02-25T16:01:22+05:30,cpu-app-bcc7f4b9c-xznf8,13m,15Mi
2026-02-25T16:01:27+05:30,cpu-app-bcc7f4b9c-8hlcf,11m,15Mi
2026-02-25T16:01:27+05:30,cpu-app-bcc7f4b9c-8l272,13m,13Mi
2026-02-25T16:01:27+05:30,cpu-app-bcc7f4b9c-95jzm,13m,15Mi
2026-02-25T16:01:27+05:30,cpu-app-bcc7f4b9c-98dfw,13m,15Mi
2026-02-25T16:01:27+05:30,cpu-app-bcc7f4b9c-h8s6p,11m,13Mi
2026-02-25T16:01:27+05:30,cpu-app-bcc7f4b9c-jfn4r,12m,13Mi
2026-02-25T16:01:27+05:30,cpu-app-bcc7f4b9c-vxqzk,9m,15Mi
2026-02-25T16:01:27+05:30,cpu-app-bcc7f4b9c-xznf8,13m,15Mi
2026-02-25T16:01:32+05:30,cpu-app-bcc7f4b9c-8hlcf,11m,15Mi
2026-02-25T16:01:32+05:30,cpu-app-bcc7f4b9c-8l272,13m,13Mi
2026-02-25T16:01:32+05:30,cpu-app-bcc7f4b9c-95jzm,13m,15Mi
2026-02-25T16:01:32+05:30,cpu-app-bcc7f4b9c-98dfw,13m,15Mi
2026-02-25T16:01:32+05:30,cpu-app-bcc7f4b9c-h8s6p,11m,13Mi
2026-02-25T16:01:32+05:30,cpu-app-bcc7f4b9c-jfn4r,12m,13Mi
2026-02-25T16:01:32+05:30,cpu-app-bcc7f4b9c-vxqzk,9m,15Mi
2026-02-25T16:01:32+05:30,cpu-app-bcc7f4b9c-xznf8,13m,15Mi
2026-02-25T16:01:37+05:30,cpu-app-bcc7f4b9c-8hlcf,11m,15Mi
2026-02-25T16:01:37+05:30,cpu-app-bcc7f4b9c-8l272,13m,13Mi
2026-02-25T16:01:37+05:30,cpu-app-bcc7f4b9c-95jzm,13m,15Mi
2026-02-25T16:01:37+05:30,cpu-app-bcc7f4b9c-98dfw,13m,15Mi
2026-02-25T16:01:37+05:30,cpu-app-bcc7f4b9c-h8s6p,11m,13Mi
2026-02-25T16:01:37+05:30,cpu-app-bcc7f4b9c-jfn4r,12m,13Mi
2026-02-25T16:01:37+05:30,cpu-app-bcc7f4b9c-vxqzk,9m,15Mi
2026-02-25T16:01:37+05:30,cpu-app-bcc7f4b9c-xznf8,13m,15Mi
2026-02-25T16:01:42+05:30,cpu-app-bcc7f4b9c-8hlcf,11m,15Mi
2026-02-25T16:01:42+05:30,cpu-app-bcc7f4b9c-8l272,13m,13Mi
2026-02-25T16:01:42+05:30,cpu-app-bcc7f4b9c-95jzm,13m,15Mi
2026-02-25T16:01:42+05:30,cpu-app-bcc7f4b9c-98dfw,13m,15Mi
2026-02-25T16:01:42+05:30,cpu-app-bcc7f4b9c-h8s6p,11m,13Mi
2026-02-25T16:01:42+05:30,cpu-app-bcc7f4b9c-jfn4r,12m,13Mi
2026-02-25T16:01:42+05:30,cpu-app-bcc7f4b9c-vxqzk,9m,15Mi
2026-02-25T16:01:42+05:30,cpu-app-bcc7f4b9c-xznf8,13m,15Mi
2026-02-25T16:01:47+05:30,cpu-app-bcc7f4b9c-8hlcf,11m,15Mi
2026-02-25T16:01:47+05:30,cpu-app-bcc7f4b9c-8l272,13m,13Mi
2026-02-25T16:01:47+05:30,cpu-app-bcc7f4b9c-95jzm,13m,15Mi
2026-02-25T16:01:47+05:30,cpu-app-bcc7f4b9c-98dfw,13m,15Mi
2026-02-25T16:01:47+05:30,cpu-app-bcc7f4b9c-h8s6p,11m,13Mi
2026-02-25T16:01:47+05:30,cpu-app-bcc7f4b9c-jfn4r,12m,13Mi
2026-02-25T16:01:47+05:30,cpu-app-bcc7f4b9c-vxqzk,9m,15Mi
2026-02-25T16:01:47+05:30,cpu-app-bcc7f4b9c-xznf8,13m,15Mi
2026-02-25T16:01:52+05:30,cpu-app-bcc7f4b9c-8hlcf,11m,15Mi
2026-02-25T16:01:52+05:30,cpu-app-bcc7f4b9c-8l272,13m,13Mi
2026-02-25T16:01:52+05:30,cpu-app-bcc7f4b9c-95jzm,13m,15Mi
2026-02-25T16:01:52+05:30,cpu-app-bcc7f4b9c-98dfw,13m,15Mi
2026-02-25T16:01:52+05:30,cpu-app-bcc7f4b9c-h8s6p,11m,13Mi
2026-02-25T16:01:52+05:30,cpu-app-bcc7f4b9c-jfn4r,12m,13Mi
2026-02-25T16:01:52+05:30,cpu-app-bcc7f4b9c-vxqzk,9m,15Mi
2026-02-25T16:01:52+05:30,cpu-app-bcc7f4b9c-xznf8,13m,15Mi
2026-02-25T16:01:57+05:30,cpu-app-bcc7f4b9c-8hlcf,11m,15Mi
2026-02-25T16:01:57+05:30,cpu-app-bcc7f4b9c-8l272,13m,13Mi
2026-02-25T16:01:57+05:30,cpu-app-bcc7f4b9c-95jzm,13m,15Mi
2026-02-25T16:01:57+05:30,cpu-app-bcc7f4b9c-98dfw,13m,15Mi
2026-02-25T16:01:57+05:30,cpu-app-bcc7f4b9c-h8s6p,11m,13Mi
2026-02-25T16:01:57+05:30,cpu-app-bcc7f4b9c-jfn4r,12m,13Mi
2026-02-25T16:01:57+05:30,cpu-app-bcc7f4b9c-vxqzk,9m,15Mi
2026-02-25T16:01:57+05:30,cpu-app-bcc7f4b9c-xznf8,13m,15Mi
2026-02-25T16:02:02+05:30,cpu-app-bcc7f4b9c-8hlcf,11m,15Mi
2026-02-25T16:02:02+05:30,cpu-app-bcc7f4b9c-8l272,13m,13Mi
2026-02-25T16:02:02+05:30,cpu-app-bcc7f4b9c-95jzm,13m,15Mi
2026-02-25T16:02:02+05:30,cpu-app-bcc7f4b9c-98dfw,13m,15Mi
2026-02-25T16:02:02+05:30,cpu-app-bcc7f4b9c-h8s6p,11m,13Mi
2026-02-25T16:02:02+05:30,cpu-app-bcc7f4b9c-jfn4r,12m,13Mi
2026-02-25T16:02:02+05:30,cpu-app-bcc7f4b9c-vxqzk,9m,15Mi
2026-02-25T16:02:02+05:30,cpu-app-bcc7f4b9c-xznf8,13m,15Mi
2026-02-25T16:02:07+05:30,cpu-app-bcc7f4b9c-8hlcf,11m,15Mi
2026-02-25T16:02:07+05:30,cpu-app-bcc7f4b9c-8l272,13m,13Mi
2026-02-25T16:02:07+05:30,cpu-app-bcc7f4b9c-95jzm,13m,15Mi
2026-02-25T16:02:07+05:30,cpu-app-bcc7f4b9c-98dfw,13m,15Mi
2026-02-25T16:02:07+05:30,cpu-app-bcc7f4b9c-h8s6p,11m,13Mi
2026-02-25T16:02:07+05:30,cpu-app-bcc7f4b9c-jfn4r,12m,13Mi
2026-02-25T16:02:07+05:30,cpu-app-bcc7f4b9c-vxqzk,9m,15Mi
2026-02-25T16:02:07+05:30,cpu-app-bcc7f4b9c-xznf8,13m,15Mi
2026-02-25T16:02:12+05:30,cpu-app-bcc7f4b9c-8hlcf,11m,15Mi
2026-02-25T16:02:12+05:30,cpu-app-bcc7f4b9c-8l272,13m,13Mi
2026-02-25T16:02:12+05:30,cpu-app-bcc7f4b9c-95jzm,13m,15Mi
2026-02-25T16:02:12+05:30,cpu-app-bcc7f4b9c-98dfw,13m,15Mi
2026-02-25T16:02:12+05:30,cpu-app-bcc7f4b9c-h8s6p,11m,13Mi
2026-02-25T16:02:12+05:30,cpu-app-bcc7f4b9c-jfn4r,12m,13Mi
2026-02-25T16:02:12+05:30,cpu-app-bcc7f4b9c-vxqzk,9m,15Mi
2026-02-25T16:02:12+05:30,cpu-app-bcc7f4b9c-xznf8,13m,15Mi
2026-02-25T16:02:17+05:30,cpu-app-bcc7f4b9c-8hlcf,173m,15Mi
