timestamp,pod,cpu,memory
2026-02-17T16:15:08+05:30,cpu-app-bcc7f4b9c-xq7cp,5m,15Mi
2026-02-17T16:15:13+05:30,cpu-app-bcc7f4b9c-487n8,4m,15Mi
2026-02-17T16:15:13+05:30,cpu-app-bcc7f4b9c-56r2c,5m,14Mi
2026-02-17T16:15:13+05:30,cpu-app-bcc7f4b9c-5mbxl,6m,15Mi
2026-02-17T16:15:13+05:30,cpu-app-bcc7f4b9c-64fsn,3m,13Mi
2026-02-17T16:15:13+05:30,cpu-app-bcc7f4b9c-9blwb,5m,15Mi
2026-02-17T16:15:13+05:30,cpu-app-bcc7f4b9c-9fpln,3m,14Mi
2026-02-17T16:15:13+05:30,cpu-app-bcc7f4b9c-br2dp,4m,14Mi
2026-02-17T16:15:13+05:30,cpu-app-bcc7f4b9c-cwd94,6m,15Mi
2026-02-17T16:15:13+05:30,cpu-app-bcc7f4b9c-cx82n,3m,15Mi
2026-02-17T16:15:13+05:30,cpu-app-bcc7f4b9c-fq5b9,5m,15Mi
2026-02-17T16:15:13+05:30,cpu-app-bcc7f4b9c-gnsdg,8m,16Mi
2026-02-17T16:15:13+05:30,cpu-app-bcc7f4b9c-h4qwc,6m,15Mi
2026-02-17T16:15:13+05:30,cpu-app-bcc7f4b9c-h9hqz,4m,14Mi
2026-02-17T16:15:13+05:30,cpu-app-bcc7f4b9c-jpb66,3m,15Mi
2026-02-17T16:15:13+05:30,cpu-app-bcc7f4b9c-k547c,5m,15Mi
2026-02-17T16:15:13+05:30,cpu-app-bcc7f4b9c-kql7g,4m,15Mi
2026-02-17T16:15:13+05:30,cpu-app-bcc7f4b9c-m65b2,5m,15Mi
2026-02-17T16:15:13+05:30,cpu-app-bcc7f4b9c-nrlbp,6m,15Mi
2026-02-17T16:15:13+05:30,cpu-app-bcc7f4b9c-slhq6,4m,13Mi
2026-02-17T16:15:13+05:30,cpu-app-bcc7f4b9c-wfblc,4m,15Mi
2026-02-17T16:15:13+05:30,cpu-app-bcc7f4b9c-wtsw4,5m,15Mi
2026-02-17T16:15:13+05:30,cpu-app-bcc7f4b9c-x4q9v,4m,15Mi
2026-02-17T16:15:13+05:30,cpu-app-bcc7f4b9c-xq7cp,5m,15Mi
2026-02-17T16:15:18+05:30,cpu-app-bcc7f4b9c-487n8,4m,15Mi
2026-02-17T16:15:18+05:30,cpu-app-bcc7f4b9c-56r2c,5m,14Mi
2026-02-17T16:15:18+05:30,cpu-app-bcc7f4b9c-5mbxl,6m,15Mi
2026-02-17T16:15:18+05:30,cpu-app-bcc7f4b9c-64fsn,3m,13Mi
2026-02-17T16:15:18+05:30,cpu-app-bcc7f4b9c-9blwb,5m,15Mi
2026-02-17T16:15:18+05:30,cpu-app-bcc7f4b9c-9fpln,3m,14Mi
2026-02-17T16:15:18+05:30,cpu-app-bcc7f4b9c-br2dp,4m,14Mi
2026-02-17T16:15:18+05:30,cpu-app-bcc7f4b9c-cwd94,6m,15Mi
2026-02-17T16:15:18+05:30,cpu-app-bcc7f4b9c-cx82n,3m,15Mi
2026-02-17T16:15:18+05:30,cpu-app-bcc7f4b9c-fq5b9,5m,15Mi
2026-02-17T16:15:18+05:30,cpu-app-bcc7f4b9c-gnsdg,8m,16Mi
2026-02-17T16:15:18+05:30,cpu-app-bcc7f4b9c-h4qwc,6m,15Mi
2026-02-17T16:15:18+05:30,cpu-app-bcc7f4b9c-h9hqz,4m,14Mi
2026-02-17T16:15:18+05:30,cpu-app-bcc7f4b9c-jpb66,3m,15Mi
2026-02-17T16:15:18+05:30,cpu-app-bcc7f4b9c-k547c,5m,15Mi
2026-02-17T16:15:18+05:30,cpu-app-bcc7f4b9c-kql7g,4m,15Mi
2026-02-17T16:15:18+05:30,cpu-app-bcc7f4b9c-m65b2,5m,15Mi
2026-02-17T16:15:18+05:30,cpu-app-bcc7f4b9c-nrlbp,6m,15Mi
2026-02-17T16:15:18+05:30,cpu-app-bcc7f4b9c-slhq6,4m,13Mi
2026-02-17T16:15:18+05:30,cpu-app-bcc7f4b9c-wfblc,4m,15Mi
2026-02-17T16:15:18+05:30,cpu-app-bcc7f4b9c-wtsw4,5m,15Mi
2026-02-17T16:15:18+05:30,cpu-app-bcc7f4b9c-x4q9v,4m,15Mi
2026-02-17T16:15:18+05:30,cpu-app-bcc7f4b9c-xq7cp,5m,15Mi
2026-02-17T16:15:23+05:30,cpu-app-bcc7f4b9c-487n8,4m,15Mi
2026-02-17T16:15:23+05:30,cpu-app-bcc7f4b9c-56r2c,5m,14Mi
2026-02-17T16:15:23+05:30,cpu-app-bcc7f4b9c-5mbxl,6m,15Mi
2026-02-17T16:15:23+05:30,cpu-app-bcc7f4b9c-64fsn,3m,13Mi
2026-02-17T16:15:23+05:30,cpu-app-bcc7f4b9c-9blwb,5m,15Mi
2026-02-17T16:15:23+05:30,cpu-app-bcc7f4b9c-9fpln,3m,14Mi
2026-02-17T16:15:23+05:30,cpu-app-bcc7f4b9c-br2dp,4m,14Mi
2026-02-17T16:15:23+05:30,cpu-app-bcc7f4b9c-cwd94,6m,15Mi
2026-02-17T16:15:23+05:30,cpu-app-bcc7f4b9c-cx82n,3m,15Mi
2026-02-17T16:15:23+05:30,cpu-app-bcc7f4b9c-fq5b9,5m,15Mi
2026-02-17T16:15:23+05:30,cpu-app-bcc7f4b9c-gnsdg,8m,16Mi
2026-02-17T16:15:23+05:30,cpu-app-bcc7f4b9c-h4qwc,6m,15Mi
2026-02-17T16:15:23+05:30,cpu-app-bcc7f4b9c-h9hqz,4m,14Mi
2026-02-17T16:15:23+05:30,cpu-app-bcc7f4b9c-jpb66,3m,15Mi
2026-02-17T16:15:23+05:30,cpu-app-bcc7f4b9c-k547c,5m,15Mi
2026-02-17T16:15:23+05:30,cpu-app-bcc7f4b9c-kql7g,4m,15Mi
2026-02-17T16:15:23+05:30,cpu-app-bcc7f4b9c-m65b2,5m,15Mi
2026-02-17T16:15:23+05:30,cpu-app-bcc7f4b9c-nrlbp,6m,15Mi
2026-02-17T16:15:23+05:30,cpu-app-bcc7f4b9c-slhq6,4m,13Mi
2026-02-17T16:15:23+05:30,cpu-app-bcc7f4b9c-wfblc,4m,15Mi
2026-02-17T16:15:23+05:30,cpu-app-bcc7f4b9c-wtsw4,5m,15Mi
2026-02-17T16:15:23+05:30,cpu-app-bcc7f4b9c-x4q9v,4m,15Mi
2026-02-17T16:15:23+05:30,cpu-app-bcc7f4b9c-xq7cp,5m,15Mi
2026-02-17T16:15:28+05:30,cpu-app-bcc7f4b9c-487n8,4m,15Mi
2026-02-17T16:15:28+05:30,cpu-app-bcc7f4b9c-56r2c,5m,14Mi
2026-02-17T16:15:28+05:30,cpu-app-bcc7f4b9c-5mbxl,6m,15Mi
2026-02-17T16:15:28+05:30,cpu-app-bcc7f4b9c-64fsn,3m,13Mi
2026-02-17T16:15:28+05:30,cpu-app-bcc7f4b9c-9blwb,5m,15Mi
2026-02-17T16:15:28+05:30,cpu-app-bcc7f4b9c-9fpln,3m,14Mi
2026-02-17T16:15:28+05:30,cpu-app-bcc7f4b9c-br2dp,4m,14Mi
2026-02-17T16:15:28+05:30,cpu-app-bcc7f4b9c-cwd94,6m,15Mi
2026-02-17T16:15:28+05:30,cpu-app-bcc7f4b9c-cx82n,3m,15Mi
2026-02-17T16:15:28+05:30,cpu-app-bcc7f4b9c-fq5b9,5m,15Mi
2026-02-17T16:15:28+05:30,cpu-app-bcc7f4b9c-gnsdg,8m,16Mi
2026-02-17T16:15:28+05:30,cpu-app-bcc7f4b9c-h4qwc,6m,15Mi
2026-02-17T16:15:28+05:30,cpu-app-bcc7f4b9c-h9hqz,4m,14Mi
2026-02-17T16:15:28+05:30,cpu-app-bcc7f4b9c-jpb66,3m,15Mi
2026-02-17T16:15:28+05:30,cpu-app-bcc7f4b9c-k547c,5m,15Mi
2026-02-17T16:15:28+05:30,cpu-app-bcc7f4b9c-kql7g,4m,15Mi
2026-02-17T16:15:28+05:30,cpu-app-bcc7f4b9c-m65b2,5m,15Mi
2026-02-17T16:15:28+05:30,cpu-app-bcc7f4b9c-nrlbp,6m,15Mi
2026-02-17T16:15:28+05:30,cpu-app-bcc7f4b9c-slhq6,4m,13Mi
2026-02-17T16:15:28+05:30,cpu-app-bcc7f4b9c-wfblc,4m,15Mi
2026-02-17T16:15:28+05:30,cpu-app-bcc7f4b9c-wtsw4,5m,15Mi
2026-02-17T16:15:28+05:30,cpu-app-bcc7f4b9c-x4q9v,4m,15Mi
2026-02-17T16:15:28+05:30,cpu-app-bcc7f4b9c-xq7cp,5m,15Mi
2026-02-17T16:15:33+05:30,cpu-app-bcc7f4b9c-487n8,117m,15Mi
2026-02-17T16:15:33+05:30,cpu-app-bcc7f4b9c-56r2c,104m,15Mi
2026-02-17T16:15:33+05:30,cpu-app-bcc7f4b9c-5mbxl,142m,15Mi
2026-02-17T16:15:33+05:30,cpu-app-bcc7f4b9c-64fsn,125m,13Mi
2026-02-17T16:15:33+05:30,cpu-app-bcc7f4b9c-9blwb,136m,15Mi
2026-02-17T16:15:33+05:30,cpu-app-bcc7f4b9c-9fpln,124m,15Mi
2026-02-17T16:15:33+05:30,cpu-app-bcc7f4b9c-br2dp,134m,15Mi
2026-02-17T16:15:33+05:30,cpu-app-bcc7f4b9c-cwd94,130m,15Mi
2026-02-17T16:15:33+05:30,cpu-app-bcc7f4b9c-cx82n,101m,16Mi
2026-02-17T16:15:33+05:30,cpu-app-bcc7f4b9c-fq5b9,118m,16Mi
2026-02-17T16:15:33+05:30,cpu-app-bcc7f4b9c-gnsdg,111m,15Mi
2026-02-17T16:15:33+05:30,cpu-app-bcc7f4b9c-h4qwc,114m,15Mi
2026-02-17T16:15:33+05:30,cpu-app-bcc7f4b9c-h9hqz,117m,15Mi
2026-02-17T16:15:33+05:30,cpu-app-bcc7f4b9c-jpb66,117m,15Mi
2026-02-17T16:15:33+05:30,cpu-app-bcc7f4b9c-k547c,122m,15Mi
2026-02-17T16:15:33+05:30,cpu-app-bcc7f4b9c-kql7g,121m,15Mi
2026-02-17T16:15:33+05:30,cpu-app-bcc7f4b9c-m65b2,118m,15Mi
2026-02-17T16:15:33+05:30,cpu-app-bcc7f4b9c-nrlbp,102m,16Mi
2026-02-17T16:15:33+05:30,cpu-app-bcc7f4b9c-slhq6,133m,13Mi
2026-02-17T16:15:33+05:30,cpu-app-bcc7f4b9c-wfblc,131m,15Mi
2026-02-17T16:15:33+05:30,cpu-app-bcc7f4b9c-wtsw4,126m,15Mi
2026-02-17T16:15:33+05:30,cpu-app-bcc7f4b9c-x4q9v,93m,15Mi
2026-02-17T16:15:33+05:30,cpu-app-bcc7f4b9c-xq7cp,122m,16Mi
2026-02-17T16:15:38+05:30,cpu-app-bcc7f4b9c-487n8,117m,15Mi
2026-02-17T16:15:38+05:30,cpu-app-bcc7f4b9c-56r2c,104m,15Mi
2026-02-17T16:15:38+05:30,cpu-app-bcc7f4b9c-5mbxl,142m,15Mi
2026-02-17T16:15:38+05:30,cpu-app-bcc7f4b9c-64fsn,125m,13Mi
2026-02-17T16:15:38+05:30,cpu-app-bcc7f4b9c-9blwb,136m,15Mi
2026-02-17T16:15:38+05:30,cpu-app-bcc7f4b9c-9fpln,124m,15Mi
2026-02-17T16:15:38+05:30,cpu-app-bcc7f4b9c-br2dp,134m,15Mi
2026-02-17T16:15:38+05:30,cpu-app-bcc7f4b9c-cwd94,130m,15Mi
2026-02-17T16:15:38+05:30,cpu-app-bcc7f4b9c-cx82n,101m,16Mi
2026-02-17T16:15:38+05:30,cpu-app-bcc7f4b9c-fq5b9,118m,16Mi
2026-02-17T16:15:38+05:30,cpu-app-bcc7f4b9c-gnsdg,111m,15Mi
2026-02-17T16:15:38+05:30,cpu-app-bcc7f4b9c-h4qwc,114m,15Mi
2026-02-17T16:15:38+05:30,cpu-app-bcc7f4b9c-h9hqz,117m,15Mi
2026-02-17T16:15:38+05:30,cpu-app-bcc7f4b9c-jpb66,117m,15Mi
2026-02-17T16:15:38+05:30,cpu-app-bcc7f4b9c-k547c,122m,15Mi
2026-02-17T16:15:38+05:30,cpu-app-bcc7f4b9c-kql7g,121m,15Mi
2026-02-17T16:15:38+05:30,cpu-app-bcc7f4b9c-m65b2,118m,15Mi
2026-02-17T16:15:38+05:30,cpu-app-bcc7f4b9c-nrlbp,102m,16Mi
2026-02-17T16:15:38+05:30,cpu-app-bcc7f4b9c-slhq6,133m,13Mi
2026-02-17T16:15:38+05:30,cpu-app-bcc7f4b9c-wfblc,131m,15Mi
2026-02-17T16:15:38+05:30,cpu-app-bcc7f4b9c-wtsw4,126m,15Mi
2026-02-17T16:15:38+05:30,cpu-app-bcc7f4b9c-x4q9v,93m,15Mi
2026-02-17T16:15:38+05:30,cpu-app-bcc7f4b9c-xq7cp,122m,16Mi
2026-02-17T16:15:43+05:30,cpu-app-bcc7f4b9c-487n8,117m,15Mi
2026-02-17T16:15:43+05:30,cpu-app-bcc7f4b9c-56r2c,104m,15Mi
2026-02-17T16:15:43+05:30,cpu-app-bcc7f4b9c-5mbxl,142m,15Mi
2026-02-17T16:15:43+05:30,cpu-app-bcc7f4b9c-64fsn,125m,13Mi
2026-02-17T16:15:43+05:30,cpu-app-bcc7f4b9c-9blwb,136m,15Mi
2026-02-17T16:15:43+05:30,cpu-app-bcc7f4b9c-9fpln,124m,15Mi
2026-02-17T16:15:43+05:30,cpu-app-bcc7f4b9c-br2dp,134m,15Mi
2026-02-17T16:15:43+05:30,cpu-app-bcc7f4b9c-cwd94,130m,15Mi
2026-02-17T16:15:43+05:30,cpu-app-bcc7f4b9c-cx82n,101m,16Mi
2026-02-17T16:15:43+05:30,cpu-app-bcc7f4b9c-fq5b9,118m,16Mi
2026-02-17T16:15:43+05:30,cpu-app-bcc7f4b9c-gnsdg,111m,15Mi
2026-02-17T16:15:43+05:30,cpu-app-bcc7f4b9c-h4qwc,114m,15Mi
2026-02-17T16:15:43+05:30,cpu-app-bcc7f4b9c-h9hqz,117m,15Mi
2026-02-17T16:15:43+05:30,cpu-app-bcc7f4b9c-jpb66,117m,15Mi
2026-02-17T16:15:43+05:30,cpu-app-bcc7f4b9c-k547c,122m,15Mi
2026-02-17T16:15:43+05:30,cpu-app-bcc7f4b9c-kql7g,121m,15Mi
2026-02-17T16:15:43+05:30,cpu-app-bcc7f4b9c-m65b2,118m,15Mi
2026-02-17T16:15:43+05:30,cpu-app-bcc7f4b9c-nrlbp,102m,16Mi
2026-02-17T16:15:43+05:30,cpu-app-bcc7f4b9c-slhq6,133m,13Mi
2026-02-17T16:15:43+05:30,cpu-app-bcc7f4b9c-wfblc,131m,15Mi
2026-02-17T16:15:43+05:30,cpu-app-bcc7f4b9c-wtsw4,126m,15Mi
2026-02-17T16:15:43+05:30,cpu-app-bcc7f4b9c-x4q9v,93m,15Mi
2026-02-17T16:15:43+05:30,cpu-app-bcc7f4b9c-xq7cp,122m,16Mi
2026-02-17T16:15:49+05:30,cpu-app-bcc7f4b9c-487n8,117m,15Mi
2026-02-17T16:15:49+05:30,cpu-app-bcc7f4b9c-56r2c,104m,15Mi
2026-02-17T16:15:49+05:30,cpu-app-bcc7f4b9c-5mbxl,142m,15Mi
2026-02-17T16:15:49+05:30,cpu-app-bcc7f4b9c-64fsn,125m,13Mi
2026-02-17T16:15:49+05:30,cpu-app-bcc7f4b9c-9blwb,136m,15Mi
2026-02-17T16:15:49+05:30,cpu-app-bcc7f4b9c-9fpln,124m,15Mi
2026-02-17T16:15:49+05:30,cpu-app-bcc7f4b9c-br2dp,134m,15Mi
2026-02-17T16:15:49+05:30,cpu-app-bcc7f4b9c-cwd94,130m,15Mi
2026-02-17T16:15:49+05:30,cpu-app-bcc7f4b9c-cx82n,101m,16Mi
2026-02-17T16:15:49+05:30,cpu-app-bcc7f4b9c-fq5b9,118m,16Mi
2026-02-17T16:15:49+05:30,cpu-app-bcc7f4b9c-gnsdg,111m,15Mi
2026-02-17T16:15:49+05:30,cpu-app-bcc7f4b9c-h4qwc,114m,15Mi
2026-02-17T16:15:49+05:30,cpu-app-bcc7f4b9c-h9hqz,117m,15Mi
2026-02-17T16:15:49+05:30,cpu-app-bcc7f4b9c-jpb66,117m,15Mi
2026-02-17T16:15:49+05:30,cpu-app-bcc7f4b9c-k547c,122m,15Mi
2026-02-17T16:15:49+05:30,cpu-app-bcc7f4b9c-kql7g,121m,15Mi
2026-02-17T16:15:49+05:30,cpu-app-bcc7f4b9c-m65b2,118m,15Mi
2026-02-17T16:15:49+05:30,cpu-app-bcc7f4b9c-nrlbp,102m,16Mi
2026-02-17T16:15:49+05:30,cpu-app-bcc7f4b9c-slhq6,133m,13Mi
2026-02-17T16:15:49+05:30,cpu-app-bcc7f4b9c-wfblc,131m,15Mi
2026-02-17T16:15:49+05:30,cpu-app-bcc7f4b9c-wtsw4,126m,15Mi
2026-02-17T16:15:49+05:30,cpu-app-bcc7f4b9c-x4q9v,93m,15Mi
2026-02-17T16:15:49+05:30,cpu-app-bcc7f4b9c-xq7cp,122m,16Mi
2026-02-17T16:15:54+05:30,cpu-app-bcc7f4b9c-487n8,117m,15Mi
2026-02-17T16:15:54+05:30,cpu-app-bcc7f4b9c-56r2c,104m,15Mi
2026-02-17T16:15:54+05:30,cpu-app-bcc7f4b9c-5mbxl,142m,15Mi
2026-02-17T16:15:54+05:30,cpu-app-bcc7f4b9c-64fsn,125m,13Mi
2026-02-17T16:15:54+05:30,cpu-app-bcc7f4b9c-9blwb,136m,15Mi
2026-02-17T16:15:54+05:30,cpu-app-bcc7f4b9c-9fpln,124m,15Mi
2026-02-17T16:15:54+05:30,cpu-app-bcc7f4b9c-br2dp,134m,15Mi
2026-02-17T16:15:54+05:30,cpu-app-bcc7f4b9c-cwd94,130m,15Mi
2026-02-17T16:15:54+05:30,cpu-app-bcc7f4b9c-cx82n,101m,16Mi
2026-02-17T16:15:54+05:30,cpu-app-bcc7f4b9c-fq5b9,118m,16Mi
2026-02-17T16:15:54+05:30,cpu-app-bcc7f4b9c-gnsdg,111m,15Mi
2026-02-17T16:15:54+05:30,cpu-app-bcc7f4b9c-h4qwc,114m,15Mi
2026-02-17T16:15:54+05:30,cpu-app-bcc7f4b9c-h9hqz,117m,15Mi
2026-02-17T16:15:54+05:30,cpu-app-bcc7f4b9c-jpb66,117m,15Mi
2026-02-17T16:15:54+05:30,cpu-app-bcc7f4b9c-k547c,122m,15Mi
2026-02-17T16:15:54+05:30,cpu-app-bcc7f4b9c-kql7g,121m,15Mi
2026-02-17T16:15:54+05:30,cpu-app-bcc7f4b9c-m65b2,118m,15Mi
2026-02-17T16:15:54+05:30,cpu-app-bcc7f4b9c-nrlbp,102m,16Mi
2026-02-17T16:15:54+05:30,cpu-app-bcc7f4b9c-slhq6,133m,13Mi
2026-02-17T16:15:54+05:30,cpu-app-bcc7f4b9c-wfblc,131m,15Mi
2026-02-17T16:15:54+05:30,cpu-app-bcc7f4b9c-wtsw4,126m,15Mi
2026-02-17T16:15:54+05:30,cpu-app-bcc7f4b9c-x4q9v,93m,15Mi
2026-02-17T16:15:54+05:30,cpu-app-bcc7f4b9c-xq7cp,122m,16Mi
2026-02-17T16:15:59+05:30,cpu-app-bcc7f4b9c-487n8,117m,15Mi
2026-02-17T16:15:59+05:30,cpu-app-bcc7f4b9c-56r2c,104m,15Mi
2026-02-17T16:15:59+05:30,cpu-app-bcc7f4b9c-5mbxl,142m,15Mi
2026-02-17T16:15:59+05:30,cpu-app-bcc7f4b9c-64fsn,125m,13Mi
2026-02-17T16:15:59+05:30,cpu-app-bcc7f4b9c-9blwb,136m,15Mi
2026-02-17T16:15:59+05:30,cpu-app-bcc7f4b9c-9fpln,124m,15Mi
2026-02-17T16:15:59+05:30,cpu-app-bcc7f4b9c-br2dp,134m,15Mi
2026-02-17T16:15:59+05:30,cpu-app-bcc7f4b9c-cwd94,130m,15Mi
2026-02-17T16:15:59+05:30,cpu-app-bcc7f4b9c-cx82n,101m,16Mi
2026-02-17T16:15:59+05:30,cpu-app-bcc7f4b9c-fq5b9,118m,16Mi
2026-02-17T16:15:59+05:30,cpu-app-bcc7f4b9c-gnsdg,111m,15Mi
2026-02-17T16:15:59+05:30,cpu-app-bcc7f4b9c-h4qwc,114m,15Mi
2026-02-17T16:15:59+05:30,cpu-app-bcc7f4b9c-h9hqz,117m,15Mi
2026-02-17T16:15:59+05:30,cpu-app-bcc7f4b9c-jpb66,117m,15Mi
2026-02-17T16:15:59+05:30,cpu-app-bcc7f4b9c-k547c,122m,15Mi
2026-02-17T16:15:59+05:30,cpu-app-bcc7f4b9c-kql7g,121m,15Mi
2026-02-17T16:15:59+05:30,cpu-app-bcc7f4b9c-m65b2,118m,15Mi
2026-02-17T16:15:59+05:30,cpu-app-bcc7f4b9c-nrlbp,102m,16Mi
2026-02-17T16:15:59+05:30,cpu-app-bcc7f4b9c-slhq6,133m,13Mi
2026-02-17T16:15:59+05:30,cpu-app-bcc7f4b9c-wfblc,131m,15Mi
2026-02-17T16:15:59+05:30,cpu-app-bcc7f4b9c-wtsw4,126m,15Mi
2026-02-17T16:15:59+05:30,cpu-app-bcc7f4b9c-x4q9v,93m,15Mi
2026-02-17T16:15:59+05:30,cpu-app-bcc7f4b9c-xq7cp,122m,16Mi
2026-02-17T16:16:04+05:30,cpu-app-bcc7f4b9c-487n8,117m,15Mi
2026-02-17T16:16:04+05:30,cpu-app-bcc7f4b9c-56r2c,104m,15Mi
2026-02-17T16:16:04+05:30,cpu-app-bcc7f4b9c-5mbxl,142m,15Mi
2026-02-17T16:16:04+05:30,cpu-app-bcc7f4b9c-64fsn,125m,13Mi
2026-02-17T16:16:04+05:30,cpu-app-bcc7f4b9c-9blwb,136m,15Mi
2026-02-17T16:16:04+05:30,cpu-app-bcc7f4b9c-9fpln,124m,15Mi
2026-02-17T16:16:04+05:30,cpu-app-bcc7f4b9c-br2dp,134m,15Mi
2026-02-17T16:16:04+05:30,cpu-app-bcc7f4b9c-cwd94,130m,15Mi
2026-02-17T16:16:04+05:30,cpu-app-bcc7f4b9c-cx82n,101m,16Mi
2026-02-17T16:16:04+05:30,cpu-app-bcc7f4b9c-fq5b9,118m,16Mi
2026-02-17T16:16:04+05:30,cpu-app-bcc7f4b9c-gnsdg,111m,15Mi
2026-02-17T16:16:04+05:30,cpu-app-bcc7f4b9c-h4qwc,114m,15Mi
2026-02-17T16:16:04+05:30,cpu-app-bcc7f4b9c-h9hqz,117m,15Mi
2026-02-17T16:16:04+05:30,cpu-app-bcc7f4b9c-jpb66,117m,15Mi
2026-02-17T16:16:04+05:30,cpu-app-bcc7f4b9c-k547c,122m,15Mi
2026-02-17T16:16:04+05:30,cpu-app-bcc7f4b9c-kql7g,121m,15Mi
2026-02-17T16:16:04+05:30,cpu-app-bcc7f4b9c-m65b2,118m,15Mi
2026-02-17T16:16:04+05:30,cpu-app-bcc7f4b9c-nrlbp,102m,16Mi
2026-02-17T16:16:04+05:30,cpu-app-bcc7f4b9c-slhq6,133m,13Mi
2026-02-17T16:16:04+05:30,cpu-app-bcc7f4b9c-wfblc,131m,15Mi
2026-02-17T16:16:04+05:30,cpu-app-bcc7f4b9c-wtsw4,126m,15Mi
2026-02-17T16:16:04+05:30,cpu-app-bcc7f4b9c-x4q9v,93m,15Mi
2026-02-17T16:16:04+05:30,cpu-app-bcc7f4b9c-xq7cp,122m,16Mi
2026-02-17T16:16:09+05:30,cpu-app-bcc7f4b9c-487n8,117m,15Mi
2026-02-17T16:16:09+05:30,cpu-app-bcc7f4b9c-56r2c,104m,15Mi
2026-02-17T16:16:09+05:30,cpu-app-bcc7f4b9c-5mbxl,142m,15Mi
2026-02-17T16:16:09+05:30,cpu-app-bcc7f4b9c-64fsn,125m,13Mi
2026-02-17T16:16:09+05:30,cpu-app-bcc7f4b9c-9blwb,136m,15Mi
2026-02-17T16:16:09+05:30,cpu-app-bcc7f4b9c-9fpln,124m,15Mi
2026-02-17T16:16:09+05:30,cpu-app-bcc7f4b9c-br2dp,134m,15Mi
2026-02-17T16:16:09+05:30,cpu-app-bcc7f4b9c-cwd94,130m,15Mi
2026-02-17T16:16:09+05:30,cpu-app-bcc7f4b9c-cx82n,101m,16Mi
2026-02-17T16:16:09+05:30,cpu-app-bcc7f4b9c-fq5b9,118m,16Mi
2026-02-17T16:16:09+05:30,cpu-app-bcc7f4b9c-gnsdg,111m,15Mi
2026-02-17T16:16:09+05:30,cpu-app-bcc7f4b9c-h4qwc,114m,15Mi
2026-02-17T16:16:09+05:30,cpu-app-bcc7f4b9c-h9hqz,117m,15Mi
2026-02-17T16:16:09+05:30,cpu-app-bcc7f4b9c-jpb66,117m,15Mi
2026-02-17T16:16:09+05:30,cpu-app-bcc7f4b9c-k547c,122m,15Mi
2026-02-17T16:16:09+05:30,cpu-app-bcc7f4b9c-kql7g,121m,15Mi
2026-02-17T16:16:09+05:30,cpu-app-bcc7f4b9c-m65b2,118m,15Mi
2026-02-17T16:16:09+05:30,cpu-app-bcc7f4b9c-nrlbp,102m,16Mi
2026-02-17T16:16:09+05:30,cpu-app-bcc7f4b9c-slhq6,133m,13Mi
2026-02-17T16:16:09+05:30,cpu-app-bcc7f4b9c-wfblc,131m,15Mi
2026-02-17T16:16:09+05:30,cpu-app-bcc7f4b9c-wtsw4,126m,15Mi
2026-02-17T16:16:09+05:30,cpu-app-bcc7f4b9c-x4q9v,93m,15Mi
2026-02-17T16:16:09+05:30,cpu-app-bcc7f4b9c-xq7cp,122m,16Mi
2026-02-17T16:16:14+05:30,cpu-app-bcc7f4b9c-487n8,117m,15Mi
2026-02-17T16:16:14+05:30,cpu-app-bcc7f4b9c-56r2c,104m,15Mi
2026-02-17T16:16:14+05:30,cpu-app-bcc7f4b9c-5mbxl,142m,15Mi
2026-02-17T16:16:14+05:30,cpu-app-bcc7f4b9c-64fsn,125m,13Mi
2026-02-17T16:16:14+05:30,cpu-app-bcc7f4b9c-9blwb,136m,15Mi
2026-02-17T16:16:14+05:30,cpu-app-bcc7f4b9c-9fpln,124m,15Mi
2026-02-17T16:16:14+05:30,cpu-app-bcc7f4b9c-br2dp,134m,15Mi
2026-02-17T16:16:14+05:30,cpu-app-bcc7f4b9c-cwd94,130m,15Mi
2026-02-17T16:16:14+05:30,cpu-app-bcc7f4b9c-cx82n,101m,16Mi
2026-02-17T16:16:14+05:30,cpu-app-bcc7f4b9c-fq5b9,118m,16Mi
2026-02-17T16:16:14+05:30,cpu-app-bcc7f4b9c-gnsdg,111m,15Mi
2026-02-17T16:16:14+05:30,cpu-app-bcc7f4b9c-h4qwc,114m,15Mi
2026-02-17T16:16:14+05:30,cpu-app-bcc7f4b9c-h9hqz,117m,15Mi
2026-02-17T16:16:14+05:30,cpu-app-bcc7f4b9c-jpb66,117m,15Mi
2026-02-17T16:16:14+05:30,cpu-app-bcc7f4b9c-k547c,122m,15Mi
2026-02-17T16:16:14+05:30,cpu-app-bcc7f4b9c-kql7g,121m,15Mi
2026-02-17T16:16:14+05:30,cpu-app-bcc7f4b9c-m65b2,118m,15Mi
2026-02-17T16:16:14+05:30,cpu-app-bcc7f4b9c-nrlbp,102m,16Mi
2026-02-17T16:16:14+05:30,cpu-app-bcc7f4b9c-slhq6,133m,13Mi
2026-02-17T16:16:14+05:30,cpu-app-bcc7f4b9c-wfblc,131m,15Mi
2026-02-17T16:16:14+05:30,cpu-app-bcc7f4b9c-wtsw4,126m,15Mi
2026-02-17T16:16:14+05:30,cpu-app-bcc7f4b9c-x4q9v,93m,15Mi
2026-02-17T16:16:14+05:30,cpu-app-bcc7f4b9c-xq7cp,122m,16Mi
2026-02-17T16:16:19+05:30,cpu-app-bcc7f4b9c-487n8,117m,15Mi
2026-02-17T16:16:19+05:30,cpu-app-bcc7f4b9c-56r2c,104m,15Mi
