timestamp,total_rps,per_pod_avg_rps
2026-02-25T16:16:01+05:30,0.21666666666666667,0.10833333333333334
2026-02-25T16:16:06+05:30,,
2026-02-25T16:16:11+05:30,,
2026-02-25T16:16:16+05:30,,
2026-02-25T16:16:21+05:30,2.6666666666666665,2.6666666666666665
2026-02-25T16:16:26+05:30,2.6666666666666665,2.6666666666666665
2026-02-25T16:16:31+05:30,7.15,3.575
2026-02-25T16:16:36+05:30,12.283333333333335,4.094444444444445
2026-02-25T16:16:41+05:30,12.283333333333335,4.094444444444445
2026-02-25T16:16:46+05:30,12.283333333333335,4.094444444444445
2026-02-25T16:16:51+05:30,12.283333333333335,4.094444444444445
2026-02-25T16:16:56+05:30,12.283333333333335,4.094444444444445
2026-02-25T16:17:01+05:30,21.800000000000004,5.450000000000001
2026-02-25T16:17:06+05:30,21.800000000000004,5.450000000000001
2026-02-25T16:17:12+05:30,21.800000000000004,5.450000000000001
2026-02-25T16:17:17+05:30,21.800000000000004,5.450000000000001
2026-02-25T16:17:22+05:30,19.133333333333333,6.377777777777778
2026-02-25T16:17:27+05:30,32.65,8.1625
2026-02-25T16:17:32+05:30,32.65,8.1625
2026-02-25T16:17:37+05:30,37.06666666666667,9.266666666666667
2026-02-25T16:17:42+05:30,37.06666666666667,9.266666666666667
2026-02-25T16:17:47+05:30,37.06666666666667,9.266666666666667
2026-02-25T16:17:52+05:30,37.06666666666667,9.266666666666667
2026-02-25T16:17:57+05:30,37.06666666666667,9.266666666666667
2026-02-25T16:18:02+05:30,34.2,8.55
2026-02-25T16:18:07+05:30,34.2,8.55
2026-02-25T16:18:12+05:30,34.2,8.55
2026-02-25T16:18:17+05:30,34.2,8.55
2026-02-25T16:18:22+05:30,29.43333333333333,7.358333333333334
2026-02-25T16:18:27+05:30,22.65,5.6625000000000005
2026-02-25T16:18:32+05:30,22.65,5.6625000000000005
2026-02-25T16:18:37+05:30,15.566666666666666,3.1133333333333337
2026-02-25T16:18:42+05:30,15.9,2.6500000000000004
2026-02-25T16:18:47+05:30,16.233333333333334,2.3190476190476192
2026-02-25T16:18:52+05:30,16.233333333333334,2.3190476190476192
2026-02-25T16:18:57+05:30,16.233333333333334,2.3190476190476192
2026-02-25T16:19:02+05:30,10.966666666666669,1.2185185185185186
2026-02-25T16:19:08+05:30,11.316666666666668,1.1316666666666668
2026-02-25T16:19:13+05:30,11.316666666666668,1.1316666666666668
2026-02-25T16:19:18+05:30,11.316666666666668,1.1316666666666668
2026-02-25T16:19:23+05:30,8.333333333333332,0.7575757575757575
2026-02-25T16:19:28+05:30,7.549999999999999,0.6291666666666667
2026-02-25T16:19:33+05:30,7.549999999999999,0.6291666666666667
2026-02-25T16:19:38+05:30,10.066666666666666,0.8388888888888888
2026-02-25T16:19:43+05:30,12.649999999999999,1.15
2026-02-25T16:19:48+05:30,15.866666666666667,1.3222222222222224
2026-02-25T16:19:53+05:30,15.866666666666667,1.3222222222222224
2026-02-25T16:19:58+05:30,15.866666666666667,1.3222222222222224
2026-02-25T16:20:03+05:30,31.633333333333333,2.6361111111111106
2026-02-25T16:20:08+05:30,38.63333333333333,3.2194444444444446
2026-02-25T16:20:13+05:30,38.63333333333333,3.2194444444444446
